x1,x2,y
-0.0194334691937063,-0.0707054200973447,3.0304277379661824
-0.0277517960207476,0.4033551920117206,6.827345329268614
0.2370358362247242,0.4567837029177389,6.444394930568987
-0.4385387233285732,0.4846716587613159,11.13151781616899
0.3634479218604278,0.3801380733580191,6.148877613081432
-0.0650811957506812,-0.4215329843514471,3.470566239714457
0.1932994447480176,-0.0471278008153379,5.427354023998715
0.1299871299177278,0.1466469068860324,4.3884643320424335
-0.2105567301563888,0.2880461364175951,7.070000792965022
-0.01169435051982,-0.015946434259306,5.085714722345038
-0.3868464664763845,0.0448945105658729,6.179548642308572
0.3507360604896381,-0.1373495761400879,2.987876908120221
0.0252184037479934,-0.4094043185247144,3.474556977689708
-0.0902297698832376,0.3846454463262034,6.767151964408855
0.0489290759004239,0.4530956943613361,7.429609253450696
0.4358586756070407,-0.0736512981371413,4.861731481521485
0.3295261791532455,-0.1277126515159349,3.81501626942889
0.0474582993309815,-0.1582716476493506,6.059555040704203
0.0088666662464248,0.0271511651957664,3.290117753453134
-0.359825893000582,-0.2486674680777439,5.651705331868875
-0.3090121250105194,0.1548753837853761,6.915604179815126
-0.0437357600448808,0.4251255989932775,9.109276548633783
-0.3339836224306695,0.0280738869519303,6.298432464879869
-0.4394854251537424,-0.2308797998773246,6.852065402935311
-0.3125240183583567,0.1874751389175813,6.746729460244072
-0.2337112877779074,0.1770468099189227,5.875945184596732
0.035508750609363,-0.3031318282060731,3.102542671979529
0.4256415182550672,-0.1022021330383503,3.451245503993107
0.4248598100077783,-0.4383233141451116,3.971510192071957
0.1891218336858263,-0.3179677869693219,4.207742963903956
-0.2790113492415386,0.1025731765293431,5.741502790753661
-0.1695055565360802,-0.0783508987764977,4.500673838787336
-0.4680044449004766,0.06179405092577,8.247573202955092
-0.0827868556477162,-0.4640088622402596,4.377548973292674
0.0118857734630808,0.0768900266039891,3.991915575625666
-0.4628599624013312,0.3722321006298601,9.930200006631786
0.025585542098922,0.4626216579718396,6.846667936445816
0.1343106623925672,0.2857034742549652,4.398536006158233
-0.1365736096083227,-0.4833663779193005,4.546010877398871
0.4024588462801877,-0.2082140065989225,5.662696870450576
0.3601609696295563,0.48257103739,7.648331649567662
-0.3313918195387836,0.0224903246884922,6.471399244854495
-0.0928345789090826,0.3205171296798046,6.1876945465644
-0.1190073988622263,-0.0368012635483063,3.930647389012664
-0.0857887371139516,-0.3455050496219236,5.266300538355837
-0.346834840460001,0.4509058405533802,8.75808095463216
0.2709488125169953,-0.1857634785018744,3.895743722825621
-0.211554799077244,-0.2839110802983732,4.697471815778896
0.2851107755729442,-0.2109080797612584,5.0690975457952
-0.4404067778170217,0.0433908075133556,6.8645076189307455
-0.089813264014079,-0.0231527464644554,5.331914140884822
0.2737396302945081,0.3695489537142936,7.09819851921509
-0.3702807800335792,-0.0275457353434823,6.079941217938811
-0.1340130883544822,0.3432827129156608,6.831970667147242
-0.1614762034525839,-0.0859526117653101,3.44104418802773
-0.2597076934985265,-0.4933779563310831,5.662326503223714
0.4806653867867678,0.381136969032919,6.727579226822739
0.3516268366171163,-0.4069376174156854,3.3110224439293794
-0.4320496005726035,0.2254293190391583,9.182549647458217
-0.20206507981926,-0.0679641523881969,5.549266446134172
-0.4095559635133663,0.2838857925897095,8.497951477771831
0.0376483877588722,0.4766122083237696,7.047522425575814
-0.3965464872506453,0.4998851700941079,10.30848211121533
0.1878486756209695,0.2693862625774957,5.353604960432252
-0.1583978692614762,-0.1114531930845521,3.772690786848179
-0.0372224816861453,-0.2053020606134088,3.84379655356012
-0.0546418748389169,0.2294166422904622,7.199782709151022
0.2493317289452923,-0.091549751375148,3.3285257002854025
0.2449461015751,0.2046750486050548,3.761631001952238
-0.0081962587686107,-0.0141911758842152,3.290017608792124
-0.3581416581172751,-0.3800054240477638,5.501085291912507
-0.123025570198811,0.2428694397336454,5.414749632002898
0.034022031021764,0.4083802212021112,6.363284934927469
0.246864760973071,-0.1452213515463335,5.117180078498508
-0.1176707194253884,-0.2019371177151162,3.505062611341981
-0.1141474858353117,-0.1289479414625007,3.4707828410885546
0.0212121480927979,-0.0272075658035442,3.916096154113224
-0.37423370314584,0.3482534800522965,9.473787307667315
-0.0928488102601564,-0.4170076086787363,4.034846902065596
0.408581832490248,0.0845776170633011,3.277444934651932
-0.2243829345761044,0.1341627367463068,6.40993629876012
0.1710616626663273,-0.4673463175565192,4.143543312044451
0.0318161502481129,0.3744292179533083,5.849177987978151
0.1497765435791171,0.0862244268674652,4.661622979625986
-0.3142904552147413,0.011765500884119,6.055831169980992
0.2038899221365503,-0.235360413691453,3.620078762174319
0.1907714654881037,0.2987314264357724,5.405159045460587
-0.2074755503861188,0.4348719880803893,8.892892501353266
-0.1723398751478291,-0.4269717103780353,4.917107480353642
-0.2225338565667298,0.4521232305739767,8.77339925539924
-0.3299316454037188,0.1693779587630787,6.9734787012804045
0.3758881463635529,-0.0907214598615568,6.460556350337459
-0.011558329559438,0.3370317466516948,5.661998297472649
-0.2319946869040013,-0.0555483791260829,5.072124959108364
-0.4286672989887085,0.2557700949543934,8.398621838597396
-0.0509460180891874,0.2727408736059524,5.662925256765535
-0.3734805438183901,0.2757700851556768,8.272578819101833
-0.4269845095385252,0.1537241056131698,8.292184263238964
0.4172835686031045,0.3692638014619863,5.791865489809376
0.3491180693069033,0.3693647649035817,7.048692398684792
-0.1041873100717862,0.4917192854091458,8.450778733664714
-0.3043923493494236,0.4469337324815958,9.382666018148312
-0.406318655569878,-0.0951435565073455,6.467187195652108
0.0950047938141921,0.4796158063554981,7.446431774529235
0.2375689988547468,-0.1202908638730885,3.2868317819780537
0.4072278812319996,-0.3133446260703693,3.7816829300004167
0.0764404513556472,0.2310667806251231,4.383121069234013
0.434076077709988,-0.2002197174685248,3.129005576603936
-0.1662856041079,-0.329424995079326,5.080689097379712
-0.181825255832485,0.1367734021128707,4.566739886953506
-0.2789416432478215,0.4998851920716262,10.017086800390627
-0.3524744866373694,0.4124893000094238,8.843748342119538
-0.2001574232644306,-0.2940741072705811,4.165955557021262
0.4396647737520635,-0.2416874787813839,3.852133545776351
0.2952933059461681,0.3779522437231665,7.195029395965012
0.1475382085379188,0.0514438601946862,3.459922625056976
-0.0162367495649961,-0.2268485858804632,3.966097426607362
-0.3617057125085786,0.4351713404061645,10.731597386243267
0.1743183370169803,-0.2694994994134957,5.232558041377041
0.2113823540021571,0.3071871259085061,6.2662262087270415
-0.1052521211941222,0.2479796000632638,5.923687613780972
-0.4308207987234114,-0.3608483536455951,7.078995457793949
0.1779033786192081,0.2426256849301487,3.894493011124952
0.4223433081777739,0.0343559608409869,3.819475302034817
0.4095459340326851,0.3183002462650878,5.311666009516349
0.4194828242862989,0.0632520557252419,3.360320687946829
0.0346503704550577,-0.1726967766121652,3.0671077848414
0.09476251817597,0.1110964288652197,3.184011615994926
-0.0737780288809405,-0.3249546828910253,3.2813818720260914
0.0833115077753491,0.1961640326604815,5.880383200703478
0.1149046238762284,-0.2035072897704466,3.1832690645299504
-0.4251649158277781,0.301687394945347,9.133383090192773
0.0756591465472958,0.3753930427551245,5.570950914982251
0.2778911653275024,0.0588545403197511,3.138816859848967
0.4868113910648589,0.4913771997858482,8.462078826444214
0.1530487932370006,0.0244287072481962,6.6416952984534765
-0.4220600010913329,0.1397232276312676,7.530412533879323
-0.1505122598008533,0.4426311313173423,8.158632600303571
0.1424071540775392,0.2890849015659272,5.860503470354539
-0.2311457106595721,0.0921161889070042,5.451953345840141
-0.3811504892326479,0.2595332453368466,8.595659409363801
-0.0372442398084186,-0.4290170208512947,4.977814759955698
-0.3847342057666379,-0.0197341558637687,8.14814455469922
-0.1970756274600448,0.420328710247308,7.639618309893305
0.3887760717747202,-0.4206941723267833,3.566205151856206
-0.3160219065244659,-0.0942933834194569,5.063081420189505
-0.2643768309030961,0.0223201871518684,4.723688953417064
0.3890004943759899,0.2028579784571852,4.554487281061682
-0.0698470778014769,-0.1770801391831895,3.190234915053183
-0.2647539777393033,-0.077419788416034,5.338209894475628
0.4790839095652183,0.2856940508309824,6.051676273571236
-0.4248579742288486,0.0286774852307687,6.6429980264469926
-0.4423135705059423,-0.1001119042737848,6.333695454584449
-0.3308988662333622,0.0780840903307524,5.969961249899654
-0.3885977461484573,-0.3825256348870014,6.002988660331859
0.1349118708419731,0.1264477422280248,3.732588537959714
0.4660026386419147,-0.0712645882174966,3.8440162082962464
-0.2552789848870478,-0.2528899780732679,5.66041375361945
-0.4715444967579748,-0.3940730758793858,7.190232547377354
0.4221016916325414,-0.1701613925397397,5.653128515664488
-0.4598108417357637,0.3762902609825553,10.0596331273028
0.4165736653515202,0.1408005650902284,3.780175468885037
0.0543447895467874,-0.254980635042192,3.58512043882713
0.3577141023771694,0.1409699689471665,3.5763633366001057
-0.0838752943688955,-0.3231887048676214,5.147128374552024
-0.298120426920504,-0.0911293099711521,5.683502316692925
-0.0533246487339776,-0.0238694810262376,3.266802880562531
-0.0357078135652575,0.3727753641506935,5.94259779513554
0.0960604054912869,0.1080777204613792,3.7218575822210496
-0.2985348888141875,-0.4320732808813939,6.061398420404525
0.3208043578478315,0.367336874367364,5.959677001419859
-0.4617672097219013,-0.3024044530194348,7.042982115664247
-0.4448796852336416,-0.0274115793195544,7.063809227868686
0.2551169150472298,-0.2721632657534633,3.6087391409392096
-0.1767591403951515,-0.2879892420850751,3.503995289644912
0.4293764205263752,0.4860770134960465,7.607652882518129
0.4807816243343398,-0.3823345391655353,3.319649314024101
0.1918225770146269,0.3235713597965227,7.4577915354594
-0.4656534439523548,0.0903465699008941,7.868744307462832
0.2235606845796304,-0.0978700841296053,3.2065955156409185
-0.1753728274635305,0.3786610631231617,7.410063611709091
0.410313531918053,-0.0177629491278272,4.658259662674767
-0.0507846152265583,-0.448433130108186,3.334005249802217
-0.0179518177594317,-0.2417775787924894,3.4488438838549134
0.3069625149718145,0.2002395837424093,5.797605831526699
-0.3210285177729957,-0.1235031855275518,6.664237032141701
0.1424782496384024,-0.2445566845914989,3.2252692597037647
0.0405311455533078,-0.1358552888248084,4.1863864269027005
0.0265597336217798,-0.2619048551974926,6.186737967792563
-0.4118224718653092,0.0325629410490834,7.120248707630989
0.0264931152793687,0.4978049191948466,7.785118477524333
0.0307927669971103,0.2323064558062183,4.084275366675899
0.3183107847017067,-0.2666331744599289,4.315351114155204
0.3700958810397905,0.2058051676816883,4.493701030975075
-0.097034908988648,-0.371610822327129,4.933577411164954
0.2767913674127056,-0.2559425623495569,5.436988228801691
0.1047176719799803,-0.371468276021999,3.334330526723156
-0.3748846336624243,0.1555794560652887,7.654348726601088
-0.1271408339742068,0.0595629622372247,3.691636363653851
0.3216465810990679,-0.2094282574056615,3.283317685444445
0.4544732701196191,-0.0676920134512384,5.330755040660024
-0.1004183275998511,-0.1740717646114002,5.30109487132458
0.3558603324109026,-0.3614766611255438,4.042075197765333
0.0321693009190492,-0.0143032407444722,3.5217637213076274
0.1510132656418544,0.4863533902584142,7.475552092278634
0.2263544699329461,0.1602777630547117,5.373064599045772
0.27311230362592,0.2959430315755055,5.453238771666757
0.3330339630446169,-0.0222152002275332,3.0256261224676484
-0.3974236129197077,0.2805976248937447,8.213429540224753
0.3864681668143469,-0.1408697623521523,3.069530590280158
0.4176761057903779,0.2847346421567687,5.822738688627807
-0.3719739570101975,0.3882753007944252,9.36416895014643
0.4082193576323962,0.1329588265109866,4.167547434701813
-0.2924204997880402,-0.4266629017242279,6.085871795615635
0.4419985982746586,0.2740515276898223,6.020491678818048
-0.4761711123362158,-0.4666676907027539,9.765766757725952
0.3491698458346447,-0.1577646100985089,5.306972879973037
-0.0550525102117396,-0.2954161054168337,3.614772530412482
0.3695349138828929,0.0212099158519186,4.666384176175961
-0.2018399167942014,-0.4673295430351377,5.329176740782145
-0.492926165663889,0.4329109023889306,11.427930632922568
0.0943632715261216,-0.17745758813541615,3.1231747641506478
0.09607394028889855,-0.17779430071778896,4.127906297908269
0.0949807968166036,-0.1776118324723884,3.820850498868263
0.09469909670519426,-0.17761110302326524,3.2299211226024256
0.09595823114051664,-0.17787803769548396,4.126969626684978
0.09494219797151365,-0.17771176019368787,3.8957318621963006
0.09449241698181599,-0.17767342101229933,3.1806801835117517
0.09577528359474506,-0.1779424873907719,4.143261621209449
0.0947874757783581,-0.17778303652290936,4.071401379282254
0.09395932141294464,-0.17767484853879387,3.3398860551196443
0.09482421621763504,-0.17786928327089152,3.8801848991585297
0.09443939148629739,-0.17784328915557174,3.2241580630043005
0.09548046413658162,-0.17806390027294416,3.394696305911112
0.09608548740176699,-0.1782323497084171,4.1271903074170755
0.09524849831534275,-0.17809140146359181,3.3878044428875964
0.0958388128915861,-0.1782535570699459,4.148124463243732
0.09498936109745901,-0.1781142101126316,4.142574125389574
0.09416113923084513,-0.17798863901755882,3.2076510804460567
0.0951010788842361,-0.1781961211590733,3.3957887696849918
0.09562923373848314,-0.17834189888872223,3.3925086620948686
0.09613200287479029,-0.178483547116472,3.4962536696350868
0.09642582031282032,-0.1785941809704244,4.141534214973874
0.09567941122387034,-0.1784639163643395,3.396102410622706
0.09613879407112456,-0.17860866359860214,3.4563813163468655
0.09646856149545852,-0.17871808413190826,4.136736072086125
0.0957697173368667,-0.17859896808594122,3.396244044758008
0.09618829808253893,-0.17873047073631484,3.4841013614205
0.09645419916812199,-0.17883420244221176,4.144308564729968
0.09577506056211839,-0.17870954465240035,3.391526184103376
0.09617476521438437,-0.17884103967298112,4.118780468213947
0.09554140058265921,-0.17873159533456676,3.4049454747300354
0.09591348970955016,-0.1788606770575894,3.1955783931075303
0.09656737535315583,-0.17903667500976517,3.542576575420227
0.09670703423351448,-0.1791211812145773,3.219864254277367
0.09727415509215119,-0.17929575391592742,3.249448152367199
0.09777986343198061,-0.1794634209477511,5.570501551297376
0.09584825088386711,-0.17866186361691666,3.3997322531156904
0.09618409362872046,-0.17877538379868135,4.115608053632778
0.09561779249853444,-0.17868272943012486,3.3983689896024587
0.0959460308303657,-0.17879709168921756,3.2017473768015963
0.0965116602624758,-0.17895995425266037,4.141901265409557
0.09594284022305187,-0.1788538054612321,3.186133708038465
0.09651568847321448,-0.17901451748614222,3.3904097892029244
0.09681025188942347,-0.17912614421127945,3.250564227060839
0.09726114260125514,-0.17928005012993134,3.238024223395167
0.09771007470629939,-0.1794332164016783,5.566378806434338
0.09606876883323606,-0.17871104141834696,3.420514268119428
0.09632059866799444,-0.17881010244516066,4.129910963267362
0.09580740338705994,-0.17871781079678656,3.389546207381631
0.09609009517833984,-0.1788218154193477,3.4974203281605543
0.09624615392060332,-0.1789033602806046,4.145429964378747
0.09573203917029317,-0.1788171606939611,3.396971493779922
0.09599015302215529,-0.17891201036621218,3.401563397654765
0.0962334050474078,-0.17900993661553502,4.124889784207668
0.09575880562367091,-0.1789287313192058,3.3996705249785015
0.09600115435346875,-0.17902253693885012,3.3954590206630186
0.09623992503636898,-0.17912149092138693,3.237383341708958
0.09663690059030793,-0.17925648033122477,3.187172093256068
0.09707914665770956,-0.17940071728561788,3.213350935387382
0.09747744696175718,-0.17954315239777294,4.131237334660655
0.09701934746368757,-0.17944221722298853,3.2433197309624466
0.09737423335237634,-0.17957593498506658,4.138112999466102
0.09692629862549913,-0.17946968526682947,3.2294661688430026
0.09728731708832726,-0.1796047637830944,4.133629734072742
0.09684924119937866,-0.17950365755596384,3.2037290167402706
0.09722854391782264,-0.17964135740401535,4.129220189416037
0.0967984682896576,-0.1795474356092659,3.1800888290335867
0.09719147693903207,-0.1796863298192818,4.133721129431903
0.09676695331239321,-0.17958974007038367,3.256162180084545
0.0970784690971472,-0.17971107435058067,4.124248963921748
0.09666869248915688,-0.17961924920503305,3.189627843500948
0.09703338716318506,-0.17975279288693094,4.139025620991965
0.09662220777358053,-0.1796550271327258,3.25279427006846
0.09691628277799519,-0.17977672601761455,4.1128903329479485
0.09653627619362506,-0.1796909908783355,3.1796036265581873
0.09689095806602042,-0.17982731126527698,4.139532309266584
0.09649456998290416,-0.17972737063356725,3.252252757740621
0.09677550051054912,-0.1798502216045627,3.2559807238055876
0.09705001742201026,-0.17997013429894052,3.194500456476098
0.09736779623071846,-0.18010672271256398,3.2094303902690378
0.09767116417031033,-0.18023698287736584,3.263548760224968
0.09792420423661971,-0.18035947453718648,3.2308170386842523
0.09819197931160699,-0.18049280033906,3.253662281200408
0.09844232651933785,-0.18062447837491394,3.2483351962623708
0.09869217227637768,-0.18075689800381875,3.2425074872611566
0.09894098527757163,-0.18088956437375797,4.124238656240696
0.09856777461415471,-0.18077056076478823,3.2530169309729353
0.09880347700399694,-0.18088829763666933,4.121573358263121
0.09844364746070508,-0.18077634458879174,3.1741555083717716
0.09873388085884961,-0.18092096495409088,4.108892367265866
0.09838269637148817,-0.18080645666955047,3.229895520808786
0.09862635165289489,-0.18094137568672689,3.252533793023813
0.09884378212534756,-0.1810716772017222,4.1079656532037125
0.0985085628072397,-0.18095263219923347,3.255818573404913
0.0987191329377014,-0.18107655440690903,3.405282906960194
0.09881900362590366,-0.18116498790417987,4.11333891678611
0.09848409182136664,-0.18104658530759385,3.261447182115529
0.09868472828010198,-0.1811716384440851,3.4451365355461454
0.09875321749886101,-0.18124787508483975,3.390367447445745
0.09885477413490967,-0.18134270911338968,3.500086816775621
0.0988790560770092,-0.18140188239445368,3.444744330479674
0.09894270945425168,-0.18148077402202878,3.4855039349901333
0.09897566859051916,-0.18154195989422672,3.465223550111311
0.09902518214463764,-0.18161803882777,4.113182624590284
0.0987053968302174,-0.18149462839570912,3.458462175277274
0.0987531675744092,-0.18156518508206732,3.377641381206716
0.09885574757699628,-0.18166003665453137,3.447685276109057
0.09890525388871618,-0.18173629491443624,3.4349129695185967
0.09896147690967037,-0.1818122847294338,3.4778400852554765
0.0989902176964181,-0.1818822697540279,3.4112723078780434
0.0990626386937976,-0.181970737204314,4.11173086516811
0.09876263467690971,-0.1818422753231341,3.409911583627811
0.09883104299930828,-0.18193229949917086,3.3995147523989573
0.09890030634699844,-0.1820152043297299,3.4838849705669075
0.09892278050120595,-0.1820792253863217,3.456829704922399
0.09896124806615177,-0.18215331133727378,3.4675399081263256
0.09898692382870009,-0.1822186598332986,3.5006485992828456
0.0989971315441281,-0.1822827463387448,3.429088740478218
0.09904483758877189,-0.18236409071775023,3.5013084566636614
0.09904991174252706,-0.18242425173708351,3.3883266391279157
0.0991217810792196,-0.18251628468213732,3.510021078485974
0.09911600965721706,-0.18257318729221622,3.4428818670015344
0.09915551038983668,-0.18264687438782998,3.4207151236841247
0.0991996587332807,-0.18273428603268715,3.5004028128928137
0.09920448388019684,-0.18279863411644587,3.407132790084799
0.0992541467348863,-0.18288775763408555,3.5102068612369575
0.09924598206113425,-0.18294168647789893,3.4649848523470155
0.09926376672159813,-0.18301124548684616,3.2079529167083374
0.09942333449578984,-0.1831600549352994,3.4352583101179612
0.09945525355890891,-0.18324014847229417,4.1091645334246865
0.09918779859764365,-0.18309282706269692,3.2080242082311443
0.0993440224649038,-0.1832365891099101,4.116745951344379
0.09907950738004437,-0.18308304752749371,3.2409639486890924
0.09921054616067156,-0.18322567168994042,2.9279436222250856
0.09953635517105255,-0.18345219900956553,3.0877472072173386
0.09975568972828938,-0.18364143219022763,4.110750935866084
0.09949382431683489,-0.18348302573955855,3.4460146640526563
0.09951406843336832,-0.1835585914050174,3.4643412322982057
0.09952155525897258,-0.1836294843801498,3.3870275017698357
0.09956881263531735,-0.18371933483884695,3.479438147959543
0.0995689412602806,-0.18378926942429327,3.4278485252779376
0.09959414437175529,-0.18387231620884256,3.4980149472786533
0.09958509125218237,-0.18392873939224133,3.501818764722795
0.09957081261402861,-0.18399044308761237,3.379232484063439
0.09962217143204326,-0.18408954870319477,3.4021063763627994
0.09965507444532455,-0.18418038809469756,3.263407271446034
0.09975201925502089,-0.18432019334567037,3.2289381076036814
0.09987099322972873,-0.18448033893873753,3.2552075241920155
0.09997776681066682,-0.18462253357254474,3.2031211727790856
0.10010786270090977,-0.1847889086627562,3.202064614160782
0.10023722153938583,-0.18495767132171886,3.1740313575450725
0.10037994564266518,-0.1851397962734991,4.110230240302664
0.10013430593251961,-0.18494130291544864,3.16516557287785
0.10028071825763513,-0.1851192186544003,4.1082981808259635
0.10004382279606505,-0.18492859517177582,3.211056860604247
0.10015995688540881,-0.18509103983854627,3.1768301832519366
0.10029390014293785,-0.18526656632391544,4.105805322425179
0.10006016051771834,-0.18507409026676563,3.2587316285660934
0.10015109162578148,-0.18521763031348396,4.114803660294469
0.09991656980672942,-0.18502676646095398,3.209012292368086
0.10003272764220983,-0.18518762466557678,4.108752220426357
0.09980126107522407,-0.1849979219754548,3.3759370873996772
0.09983622733410756,-0.18509686107593423,4.118462614117643
0.09961172528271088,-0.18491029643288898,3.1940216018427505
0.09972395166790594,-0.18507118660786764,4.119507441606041
0.09950567415847283,-0.18488633037541097,3.215477251056791
0.09960865461933988,-0.1850394046676159,3.2267433090602418
0.099703133778236,-0.18519680311818895,3.1744616316553267
0.09982303317165396,-0.18536921870473821,3.482545654428364
0.09980430792687309,-0.18543159686457927,3.460022546503579
0.09979990039603506,-0.18550574432909975,3.4088485416056202
0.0998135429581293,-0.18559861056043558,3.383438196581329
0.09983390531495774,-0.18569653500682923,3.4472917606687226
0.09983374595560013,-0.1857797998310377,3.3943791183281538
0.09984594952725148,-0.18587847914187572,3.4315948682878097
0.09984738319421688,-0.18596110574619962,3.410356515397023
0.09985314627180944,-0.18605478446232318,3.472204514793985
0.09983770472774184,-0.18612767388047075,3.4001343724226256
0.09985366208140987,-0.18622386627405604,3.45315447228237
0.09983875752395684,-0.18630538108082448,4.1112199763388535
0.09963844516392656,-0.18609021320062236,3.510280248752395
0.09960576608621448,-0.186143325742152,3.4123395453893752
0.09960933795025026,-0.1862375297347325,3.437419742484974
0.09960505286423975,-0.18632359033697074,3.3846918364936696
0.0996188167579493,-0.18642853729682576,3.411006424596668
0.0996227569947171,-0.18652530567013947,3.3928145024036653
0.09962931887400374,-0.18662727625836997,3.237633448043874
0.09969702519052859,-0.18679586580932894,3.335687488976545
0.09972741725954633,-0.18692237389424107,3.2885225084829752
0.09977319217651576,-0.18707301047130698,5.261892666335465
0.09955652373201673,-0.1861874111783963,3.520814290352938
0.09952150529477939,-0.18623672748917136,3.4499126862162752
0.09950902739562308,-0.1863149027784256,3.4007273580727815
0.09950885924869587,-0.1864052111569955,3.4142927077489937
0.09951230349580166,-0.18650037671114975,3.509332094264666
0.09947597997894649,-0.18654986094521203,3.418700881962922
0.09947544427159674,-0.18664525958537684,3.5151443505430615
0.09943702459874389,-0.1866931349508703,3.402700913365333
0.09943484233757098,-0.1867899233856332,3.252203557572268
0.09948891184056682,-0.18694895183547364,3.2545328974179464
