tau_g_piece0_1,tau_g_piece0_2,tau_g_piece0_3,tau_g_piece0_4,tau_g_piece0_5,tau_g_piece0_6,tau_g_piece1_1,tau_g_piece1_2,tau_g_piece1_3,tau_g_piece1_4,tau_g_piece1_5,tau_g_piece1_6,tau_g_piece2_1,tau_g_piece2_2,tau_g_piece2_3,tau_g_piece2_4,tau_g_piece2_5,tau_g_piece2_6,tau_g_piece3_1,tau_g_piece3_2,tau_g_piece3_3,tau_g_piece3_4,tau_g_piece3_5,tau_g_piece3_6
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-8.244518424903676,16.318399902008238,12.756353833340857,-3.4898642410118033,0.263987001058714,-0.015633032580232964,-37.56040481886855,-45.050889153012065,-13.283802695752682,3.943461253820441,-4.093872275782045,-1.0113140454836755,-6.196765317531835,-1.0611023441463459,-16.475276974435648,2.555317472846226,4.503469425030399,1.474583227011156,-13.376379623491129,41.35836883306579,8.90425003700072,-5.651967731508174,-3.0688338840932454,-2.0599166784889547
-26.614584913285928,7.936523151549042,-16.72743790347996,3.503001635876432,1.8714218011998227,-0.4359063366709144,-54.025661694997865,33.30359104075823,7.219634410014923,-2.5425620075555777,-4.3350743537726535,-1.2644598552562583,-18.33409901992453,11.545156079403474,8.91187464992302,-2.509333466663927,4.05306850247586,1.4916588590644524,-29.888907720683406,33.62049463954561,7.704915240737819,-3.2981781602983773,-4.01214042704289,-2.2941383288329447
