generation,piece1,piece2,piece3,piece4
85,129.75294631992563,14.107955864361676,62.73297779159909,9.558062207272416
86,129.75294631992563,14.107955864361676,62.73297779159909,9.558062207272416
87,129.75294631992563,14.107955864361676,62.73297779159909,9.558062207272416
88,129.75294631992563,14.107955864361676,62.73297779159909,9.558062207272416
89,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
90,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
91,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
92,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
93,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
94,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
95,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
96,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
97,99.39287396407637,14.846510195828634,268.4027248875651,9.758870018583409
98,574.464065551936,11.89317278961551,342.4805959039987,9.91324532152573
99,574.464065551936,11.89317278961551,342.4805959039987,9.91324532152573
