tau_g_piece0_1,tau_g_piece0_2,tau_g_piece0_3,tau_g_piece0_4,tau_g_piece0_5,tau_g_piece0_6,tau_g_piece0_7
0.0,52.391707824169636,-8.882689705517105,17.829331157845555,4.902407692365065,8.52005957287151,-1.2580711050218822
0.0,52.391707824169636,-8.882689705517105,17.829331157845555,4.902407692365065,8.52005957287151,-1.2580711050218822
0.0,52.391707824169636,-8.882689705517105,17.829331157845555,4.902407692365065,8.52005957287151,-1.2580711050218822
0.0,51.402249481973,-10.049858574221298,18.535233098426396,5.259350911776883,8.232659995601216,-1.264650249602363
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,51.7225247821964,-9.560516591635208,18.311006264585625,5.14829616557569,8.368852259771696,-1.2595390381376963
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,-49.41226970183547,-11.141195271627804,-19.725396571781125,6.043905219928338,8.20324855777469,-1.2597269632200518
0.0,52.11976794107672,-8.543074026871192,17.978107909656053,5.111591249971615,8.828783915074263,-1.2603976148914011
0.0,52.11976794107672,-8.543074026871192,17.978107909656053,5.111591249971615,8.828783915074263,-1.2603976148914011
0.0,52.11976794107672,-8.543074026871192,17.978107909656053,5.111591249971615,8.828783915074263,-1.2603976148914011
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,-52.10805024659864,-8.859239688902907,-18.00578256163788,5.150157826615392,8.810368585398042,-1.269045688337133
0.0,52.296196038299584,-8.197453502308253,17.849845704959257,5.094144125433572,8.965090803669549,-1.2617081227056306
