generation,piece1,piece2,piece3,piece4
147,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
148,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
149,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
150,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
151,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
152,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
153,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
154,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
155,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
156,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
157,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
158,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
159,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
160,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
161,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
162,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
163,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
164,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
165,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
166,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
167,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
168,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
169,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
170,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
171,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
172,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
173,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
174,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
175,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
176,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
177,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
178,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
179,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
180,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
181,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
182,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
183,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
184,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
185,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
186,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
187,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
188,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
189,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
190,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
191,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
192,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
193,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
194,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
195,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
196,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
197,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
198,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
199,99.26144902702539,870.2060482015451,114.29130062143706,136.6293023552985
