% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=241918, Fri Sep  5 10:40:28 2025
25 1000 0.0689995143345592 0.0914128227462758 0.3217837965698068 0.3761608127659338 0.7826068672890678 0.9753380869578896 1.198433188542989
26 1040 0.0689995143345592 0.0914128227462758 0.3217837965698068 0.3761608127659338 0.7826068672890678 0.9753380869578896 1.198433188542989
27 1080 0.0689995143345592 0.0914128227462758 0.3217837965698068 0.3761608127659338 0.7826068672890678 0.9753380869578896 1.198433188542989
28 1120 -0.19340345839823248 -0.13558883798993548 0.2629565585408125 0.33799040364276484 0.7703833862808596 1.0161477448348495 1.172157497441997
29 1160 -0.19340345839823248 -0.13558883798993548 0.2629565585408125 0.33799040364276484 0.7703833862808596 1.0161477448348495 1.172157497441997
30 1200 -0.19340345839823248 -0.13558883798993548 0.2629565585408125 0.33799040364276484 0.7703833862808596 1.0161477448348495 1.172157497441997
31 1240 -0.4231959413413007 -0.38377934890411325 0.5178734127146644 0.7790077408170695 0.4492280353006076 0.885312012565432 1.4193015228299097
32 1280 -0.4231959413413007 -0.38377934890411325 0.5178734127146644 0.7790077408170695 0.4492280353006076 0.885312012565432 1.4193015228299097
33 1320 -0.4231959413413007 -0.38377934890411325 0.5178734127146644 0.7790077408170695 0.4492280353006076 0.885312012565432 1.4193015228299097
34 1360 -0.812506926835599 -0.7619808502825522 0.42751930269364197 0.77349327713266 0.37551116628172787 0.6256164409552408 1.57085818354307
35 1400 -0.812506926835599 -0.7619808502825522 0.42751930269364197 0.77349327713266 0.37551116628172787 0.6256164409552408 1.57085818354307
36 1440 -0.812506926835599 -0.7619808502825522 0.42751930269364197 0.77349327713266 0.37551116628172787 0.6256164409552408 1.57085818354307
37 1480 -0.750506916506421 -0.6157030871414392 0.42050029603863537 0.6310975944003452 0.34222170063200025 0.890030201129647 1.4459358729534524
38 1520 -0.750506916506421 -0.6157030871414392 0.42050029603863537 0.6310975944003452 0.34222170063200025 0.890030201129647 1.4459358729534524
39 1560 -0.750506916506421 -0.6157030871414392 0.42050029603863537 0.6310975944003452 0.34222170063200025 0.890030201129647 1.4459358729534524
40 1600 -0.544824300428498 -0.3562091642711543 0.2972626702889639 0.32647147898499285 0.5095726643384481 1.0861232948950987 1.2492685412053048
41 1640 -0.544824300428498 -0.3562091642711543 0.2972626702889639 0.32647147898499285 0.5095726643384481 1.0861232948950987 1.2492685412053048
42 1680 -0.544824300428498 -0.3562091642711543 0.2972626702889639 0.32647147898499285 0.5095726643384481 1.0861232948950987 1.2492685412053048
43 1720 -0.5871542969504877 -0.3984239390148392 0.36467808473543567 0.4303150680498788 0.4315285987791615 1.076629843641918 1.286332479654958
44 1760 -0.5871542969504877 -0.3984239390148392 0.36467808473543567 0.4303150680498788 0.4315285987791615 1.076629843641918 1.286332479654958
45 1800 -0.5871542969504877 -0.3984239390148392 0.36467808473543567 0.4303150680498788 0.4315285987791615 1.076629843641918 1.286332479654958
46 1840 -0.34129580155961703 -0.18142842629781422 0.35177662579353086 0.36964426789550975 0.571325982160852 1.1380260337246901 1.1740883138302622
47 1880 -0.34129580155961703 -0.18142842629781422 0.35177662579353086 0.36964426789550975 0.571325982160852 1.1380260337246901 1.1740883138302622
48 1920 -0.34129580155961703 -0.18142842629781422 0.35177662579353086 0.36964426789550975 0.571325982160852 1.1380260337246901 1.1740883138302622
49 1960 -0.40732711157510315 -0.2403674059507835 0.35437468661896443 0.3856623451845608 0.5422099978965803 1.122421635477932 1.2025714076062324
50 2000 -0.40732711157510315 -0.2403674059507835 0.35437468661896443 0.3856623451845608 0.5422099978965803 1.122421635477932 1.2025714076062324
51 2040 -0.40732711157510315 -0.2403674059507835 0.35437468661896443 0.3856623451845608 0.5422099978965803 1.122421635477932 1.2025714076062324
52 2080 -0.35816409946646544 -0.14677814094927377 0.5000310568732662 0.5042481642969213 0.3117391118153047 1.1652174583996853 1.243015285829254
53 2120 -0.35816409946646544 -0.14677814094927377 0.5000310568732662 0.5042481642969213 0.3117391118153047 1.1652174583996853 1.243015285829254
54 2160 -0.35816409946646544 -0.14677814094927377 0.5000310568732662 0.5042481642969213 0.3117391118153047 1.1652174583996853 1.243015285829254
55 2200 -0.6019074369903074 -0.3858908127597874 0.4902661746661564 0.5663018795776178 0.17977491959151154 1.1231875930630302 1.3061893465631784
56 2240 -0.6019074369903074 -0.3858908127597874 0.4902661746661564 0.5663018795776178 0.17977491959151154 1.1231875930630302 1.3061893465631784
57 2280 -0.6019074369903074 -0.3858908127597874 0.4902661746661564 0.5663018795776178 0.17977491959151154 1.1231875930630302 1.3061893465631784
58 2320 -0.6277734871016605 -0.3736726074931788 0.39921638498892015 0.40274516954113815 0.21092198359344116 1.1521611717711746 1.275945355844004
59 2360 -0.6277734871016605 -0.3736726074931788 0.39921638498892015 0.40274516954113815 0.21092198359344116 1.1521611717711746 1.275945355844004
60 2400 -0.6277734871016605 -0.3736726074931788 0.39921638498892015 0.40274516954113815 0.21092198359344116 1.1521611717711746 1.275945355844004
61 2440 -0.5847160582115982 -0.34867402348931886 0.4660591402651189 0.5015948267943188 0.17431563987479728 1.162844837533836 1.2717727554543488
62 2480 -0.5847160582115982 -0.34867402348931886 0.4660591402651189 0.5015948267943188 0.17431563987479728 1.162844837533836 1.2717727554543488
63 2520 -0.5847160582115982 -0.34867402348931886 0.4660591402651189 0.5015948267943188 0.17431563987479728 1.162844837533836 1.2717727554543488
64 2560 -0.5674377154876245 -0.35932159046337686 0.5024226527724782 0.5815546088268491 0.21037221948241705 1.1246889234260984 1.3003147137492084
65 2600 -0.5674377154876245 -0.35932159046337686 0.5024226527724782 0.5815546088268491 0.21037221948241705 1.1246889234260984 1.3003147137492084
66 2640 -0.5674377154876245 -0.35932159046337686 0.5024226527724782 0.5815546088268491 0.21037221948241705 1.1246889234260984 1.3003147137492084
67 2680 -0.7343145672886784 -0.5208863221205791 0.36869231695626786 0.45179028481378414 0.28530247128981495 1.0517369239918213 1.3462733535906244
68 2720 -0.7343145672886784 -0.5208863221205791 0.36869231695626786 0.45179028481378414 0.28530247128981495 1.0517369239918213 1.3462733535906244
69 2760 -0.7343145672886784 -0.5208863221205791 0.36869231695626786 0.45179028481378414 0.28530247128981495 1.0517369239918213 1.3462733535906244
70 2800 -0.6275863970220638 -0.4567438032726782 0.4917307884076476 0.6370463918850373 0.2782454864407572 1.0275104312762051 1.3663095413902129
71 2840 -0.6275863970220638 -0.4567438032726782 0.4917307884076476 0.6370463918850373 0.2782454864407572 1.0275104312762051 1.3663095413902129
72 2880 -0.6275863970220638 -0.4567438032726782 0.4917307884076476 0.6370463918850373 0.2782454864407572 1.0275104312762051 1.3663095413902129
73 2920 -0.8456426491858379 -0.72269360613613 0.43850098949862915 0.7026168116605076 0.2404625812264914 0.8084829445578708 1.512789831863279
74 2960 -0.8456426491858379 -0.72269360613613 0.43850098949862915 0.7026168116605076 0.2404625812264914 0.8084829445578708 1.512789831863279
75 3000 -0.8456426491858379 -0.72269360613613 0.43850098949862915 0.7026168116605076 0.2404625812264914 0.8084829445578708 1.512789831863279
76 3040 -0.9089572273411122 -0.8406885906720238 0.3916259488417361 0.7341288253439012 0.2814443584280915 0.6290352096713613 1.5890575125220323
77 3080 -0.9089572273411122 -0.8406885906720238 0.3916259488417361 0.7341288253439012 0.2814443584280915 0.6290352096713613 1.5890575125220323
78 3120 -0.9089572273411122 -0.8406885906720238 0.3916259488417361 0.7341288253439012 0.2814443584280915 0.6290352096713613 1.5890575125220323
79 3160 -0.9154128305918012 -0.8149073532457152 0.3437732079802835 0.629494584376197 0.2698501253902842 0.7348297347717626 1.545058630189194
80 3200 -0.9154128305918012 -0.8149073532457152 0.3437732079802835 0.629494584376197 0.2698501253902842 0.7348297347717626 1.545058630189194
81 3240 -0.9154128305918012 -0.8149073532457152 0.3437732079802835 0.629494584376197 0.2698501253902842 0.7348297347717626 1.545058630189194
82 3280 -0.8367791176456645 -0.7897466166543964 0.37640222952710434 0.7180860105963366 0.39357538879421633 0.6109730307465752 1.572199214169701
83 3320 -0.8367791176456645 -0.7897466166543964 0.37640222952710434 0.7180860105963366 0.39357538879421633 0.6109730307465752 1.572199214169701
84 3360 -0.8367791176456645 -0.7897466166543964 0.37640222952710434 0.7180860105963366 0.39357538879421633 0.6109730307465752 1.572199214169701
85 3400 -0.7099217127062893 -0.6363326380860308 0.4348040905798023 0.718260592181488 0.42035693730700857 0.764511232633354 1.4962695681043914
86 3440 -0.7099217127062893 -0.6363326380860308 0.4348040905798023 0.718260592181488 0.42035693730700857 0.764511232633354 1.4962695681043914
87 3480 -0.7099217127062893 -0.6363326380860308 0.4348040905798023 0.718260592181488 0.42035693730700857 0.764511232633354 1.4962695681043914
88 3520 -0.6666307144266651 -0.6242234867482572 0.4752062071984281 0.7992755441689152 0.40790651957556573 0.7192529610289587 1.5219354287678646
89 3560 -0.6666307144266651 -0.6242234867482572 0.4752062071984281 0.7992755441689152 0.40790651957556573 0.7192529610289587 1.5219354287678646
90 3600 -0.6666307144266651 -0.6242234867482572 0.4752062071984281 0.7992755441689152 0.40790651957556573 0.7192529610289587 1.5219354287678646
91 3640 -0.5902525020283378 -0.4880652680983582 0.5150096365424137 0.7471807041593581 0.3617307968065483 0.9076313190219448 1.4301595083668759
92 3680 -0.5902525020283378 -0.4880652680983582 0.5150096365424137 0.7471807041593581 0.3617307968065483 0.9076313190219448 1.4301595083668759
93 3720 -0.5902525020283378 -0.4880652680983582 0.5150096365424137 0.7471807041593581 0.3617307968065483 0.9076313190219448 1.4301595083668759
94 3760 -0.5841518480919882 -0.4290063923831572 0.4652318369664485 0.6081657910408194 0.37193454741115123 1.018037485121982 1.351023453285905
95 3800 -0.5841518480919882 -0.4290063923831572 0.4652318369664485 0.6081657910408194 0.37193454741115123 1.018037485121982 1.351023453285905
96 3840 -0.5841518480919882 -0.4290063923831572 0.4652318369664485 0.6081657910408194 0.37193454741115123 1.018037485121982 1.351023453285905
97 3880 -0.4779732012599913 -0.3732216394055409 0.5934320099490085 0.8108983312127411 0.2893087610585577 0.9738878051603013 1.4027982690803458
98 3920 -0.4779732012599913 -0.3732216394055409 0.5934320099490085 0.8108983312127411 0.2893087610585577 0.9738878051603013 1.4027982690803458
99 3960 -0.4779732012599913 -0.3732216394055409 0.5934320099490085 0.8108983312127411 0.2893087610585577 0.9738878051603013 1.4027982690803458
100 4000 -0.4622030972827951 -0.32962862713951935 0.5746035243374759 0.7434397713531986 0.3050306960268168 1.0300454844716675 1.3586620530510611
