tau_ext_piece0_1,tau_ext_piece0_2,tau_ext_piece0_3,tau_ext_piece0_4,tau_ext_piece0_5,tau_ext_piece0_6,tau_ext_piece0_7
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
23.249122173274078,37.635146040669845,28.652160919883457,-26.2220078040004,16.89946436496096,-6.268458506154354,14.18956043107396
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.94724716380287,-38.88456632703307,28.04960655880778,27.481590244469256,15.976222854547302,-5.9149340365549055,14.223217723889537
22.837055331894636,38.34087509355655,28.124221776767012,-27.492917534686644,15.830404030733668,-5.3517079431617125,14.043810350422984
22.837055331894636,38.34087509355655,28.124221776767012,-27.492917534686644,15.830404030733668,-5.3517079431617125,14.043810350422984
22.837055331894636,38.34087509355655,28.124221776767012,-27.492917534686644,15.830404030733668,-5.3517079431617125,14.043810350422984
