tau_g_piece0_1,tau_g_piece0_2,tau_g_piece0_3,tau_g_piece0_4,tau_g_piece0_5,tau_g_piece0_6,tau_g_piece0_7
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,-51.26279285866991,-9.404907432313633,-18.572032870295946,5.513932874549616,8.750246591602732,-1.2614733754348477
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,51.706783028610374,-8.922615965054288,18.2844331165019,5.237745428431156,8.677737986627987,-1.2456091765322264
0.0,-51.58603191541349,-9.55790579323713,-18.37233498611648,5.305208921260951,8.595105451065283,-1.2687186165376314
0.0,-51.58603191541349,-9.55790579323713,-18.37233498611648,5.305208921260951,8.595105451065283,-1.2687186165376314
0.0,-51.58603191541349,-9.55790579323713,-18.37233498611648,5.305208921260951,8.595105451065283,-1.2687186165376314
