tau_g_piece0_1,tau_g_piece0_2,tau_g_piece0_3,tau_g_piece0_4,tau_g_piece0_5,tau_g_piece0_6,tau_g_piece0_7
0.0,91.10251048822215,-26.764985858509025,-7.0049700491663085,8.671002401636564,2.8543660398821853,0.014725395653250928
0.0,91.10251048822215,-26.764985858509025,-7.0049700491663085,8.671002401636564,2.8543660398821853,0.014725395653250928
0.0,91.10251048822215,-26.764985858509025,-7.0049700491663085,8.671002401636564,2.8543660398821853,0.014725395653250928
0.0,91.10251048822215,-26.764985858509025,-7.0049700491663085,8.671002401636564,2.8543660398821853,0.014725395653250928
0.0,91.10251048822215,-26.764985858509025,-7.0049700491663085,8.671002401636564,2.8543660398821853,0.014725395653250928
0.0,91.10251048822215,-26.764985858509025,-7.0049700491663085,8.671002401636564,2.8543660398821853,0.014725395653250928
0.0,91.10251048822215,-26.764985858509025,-7.0049700491663085,8.671002401636564,2.8543660398821853,0.014725395653250928
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,90.90655558583843,-26.77859768708271,-6.841351200944726,8.587515434720876,2.8478814511767854,-0.012390745314391438
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,88.97640193716782,-28.390707359241247,-3.1668237795054823,8.246315884703353,2.180056736974911,0.005209762772910409
0.0,91.22766319478544,-27.672505129989926,4.893858617148907,8.781792540855895,-2.3875200296398478,0.004277411263522879
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
0.0,89.5365152848428,-28.08334004376567,-5.54095837376825,8.132721592018328,2.5026469306383294,-0.002506899383199368
