tau_ext_piece0_1,tau_ext_piece0_2,tau_ext_piece0_3,tau_ext_piece0_4,tau_ext_piece0_5,tau_ext_piece0_6,tau_ext_piece0_7
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
96.1104040528869,-1.430695990106493,14.078660993238056,-52.64460385539084,11.101011680336477,-2.1375994445642625,10.052760211951952
