q1,q2,q3,q4,q5,q6
-2.451304662541859969e-01,-4.492271540003527769e-02,8.455148532793907434e-02,-6.983949186969774514e-01,4.965243284169150451e-02,5.078129220627863871e-01
-2.446457166532400862e-01,-4.436787494479426525e-02,8.371835142590569601e-02,-6.983833121620790507e-01,4.896322420086073740e-02,5.081249484193587351e-01
-2.441786082950575532e-01,-4.382336451184485476e-02,8.289405516202645596e-02,-6.983728374617406143e-01,4.828925672430089966e-02,5.084263147379416425e-01
-2.437260678209405007e-01,-4.328718927791411208e-02,8.207648275560336382e-02,-6.983627093640474293e-01,4.762775775231940789e-02,5.087183184295281935e-01
-2.432877955450632179e-01,-4.275915472608469992e-02,8.126542809007918089e-02,-6.983528513003662841e-01,4.697845692050672817e-02,5.090010860057699871e-01
-2.428637914674256770e-01,-4.223926085635661132e-02,8.046089116545386555e-02,-6.983432632706974008e-01,4.634135422886288130e-02,5.092746174666672454e-01
-2.424540555880279336e-01,-4.172750766872986017e-02,7.966287198172747330e-02,-6.983339452750404464e-01,4.571644967738786036e-02,5.095389128122198574e-01
-2.420578562046947213e-01,-4.122341644974826524e-02,7.887091170830290432e-02,-6.983249239349815785e-01,4.510305171457614642e-02,5.097944842950951072e-01
-2.416730251021368681e-01,-4.072556865253600805e-02,7.808365071615448738e-02,-6.983162781368911221e-01,4.449911110154593230e-02,5.100428498471824001e-01
-2.412994193474020943e-01,-4.023387076373489274e-02,7.730099937590285963e-02,-6.983080130811112340e-01,4.390449274850014016e-02,5.102841095334927912e-01
-2.409370389404902890e-01,-3.974832278334492625e-02,7.652295768754803496e-02,-6.983001287676420255e-01,4.331919665543875614e-02,5.105182633540261694e-01
-2.405858838814015355e-01,-3.926892471136609469e-02,7.574952565108998559e-02,-6.982926251964833853e-01,4.274322282236178716e-02,5.107453113087825347e-01
-2.402455575371693630e-01,-3.879540979556377056e-02,7.498042884508999972e-02,-6.982854772155804302e-01,4.217619435670268840e-02,5.109654934019798311e-01
-2.399143878221485504e-01,-3.832665348850976261e-02,7.421451039105547709e-02,-6.982785787914109754e-01,4.161652239242242396e-02,5.111798214194307466e-01
-2.395921879705922020e-01,-3.786253018243932594e-02,7.345164106996192321e-02,-6.982719180804249914e-01,4.106402945909452123e-02,5.113884083738466924e-01
-2.392789579825002899e-01,-3.740303987735246749e-02,7.269182088180940748e-02,-6.982654950826227003e-01,4.051871555671900105e-02,5.115912542652277795e-01
-2.389746978578727865e-01,-3.694818257324918032e-02,7.193504982659791602e-02,-6.982593097980038799e-01,3.998058068529585646e-02,5.117883590935738969e-01
-2.386793148546323406e-01,-3.649789387852610950e-02,7.118126033190370905e-02,-6.982533604519685078e-01,3.944953421972548224e-02,5.119797828988296162e-01
-2.383915877087601498e-01,-3.605132585931725836e-02,7.042956257757146399e-02,-6.982476236758857757e-01,3.892438277318301804e-02,5.121663163105109051e-01
-2.381111376230028998e-01,-3.560821551350793618e-02,6.967968056969182922e-02,-6.982420922215497594e-01,3.840475619503388310e-02,5.123482045567459009e-01
