q1,q2,q3,q4,q5,q6
-7.135250430475666983e-01,7.330506149011298267e-02,-1.065985479538077429e-01,9.250649806528800367e-02,-2.052625060077231112e-01,-8.777922861791065401e-02
-7.092229752022742861e-01,6.976579566199533899e-02,-1.020990316106860640e-01,9.337253499809493318e-02,-2.004399829929139343e-01,-8.983807009554833911e-02
-7.049209073569817630e-01,6.622652983387772307e-02,-9.759951526756444062e-02,9.423857193090186268e-02,-1.956174599781047574e-01,-9.189691157318602421e-02
-7.006188395116892398e-01,6.268726400576007940e-02,-9.309999892444281722e-02,9.510460886370879219e-02,-1.907949369632955805e-01,-9.395575305082370932e-02
-6.963167716663968276e-01,5.914799817764243572e-02,-8.860048258132113830e-02,9.597064579651573557e-02,-1.859724139484864036e-01,-9.601459452846142217e-02
-6.920147038211043045e-01,5.560873234952479205e-02,-8.410096623819951489e-02,9.683668272932266508e-02,-1.811498909336771712e-01,-9.807343600609910728e-02
-6.877126359758118923e-01,5.206946652140714837e-02,-7.960144989507783597e-02,9.770271966212959458e-02,-1.763273679188679943e-01,-1.001322774837368201e-01
-6.834105681305193691e-01,4.853020069328950470e-02,-7.510193355195621256e-02,9.856875659493652408e-02,-1.715048449040588174e-01,-1.021911189613745052e-01
-6.791085002852268460e-01,4.499093486517186102e-02,-7.060241720883453365e-02,9.943479352774345359e-02,-1.666823218892496405e-01,-1.042499604390121903e-01
-6.748064324399344338e-01,4.145166903705421735e-02,-6.610290086571285473e-02,1.003008304605503831e-01,-1.618597988744404081e-01,-1.063088019166499032e-01
-6.705043645946419106e-01,3.791240320893657367e-02,-6.160338452259123132e-02,1.011668673933573126e-01,-1.570372758596312313e-01,-1.083676433942875883e-01
-6.662022967493494985e-01,3.437313738081893000e-02,-5.710386817946955240e-02,1.020329043261642560e-01,-1.522147528448220544e-01,-1.104264848719253012e-01
-6.619002289040569753e-01,3.083387155270128632e-02,-5.260435183634792899e-02,1.028989412589711855e-01,-1.473922298300128220e-01,-1.124853263495629863e-01
-6.575981610587644521e-01,2.729460572458364265e-02,-4.810483549322625008e-02,1.037649781917781289e-01,-1.425697068152036451e-01,-1.145441678272006714e-01
-6.532960932134720400e-01,2.375533989646599897e-02,-4.360531915010457116e-02,1.046310151245850584e-01,-1.377471838003944682e-01,-1.166030093048383842e-01
-6.489940253681796278e-01,2.021607406834841081e-02,-3.910580280698300326e-02,1.054970520573919740e-01,-1.329246607855853468e-01,-1.186618507824760416e-01
-6.446919575228871047e-01,1.667680824023076713e-02,-3.460628646386132434e-02,1.063630889901989035e-01,-1.281021377707761699e-01,-1.207206922601137544e-01
-6.403898896775945815e-01,1.313754241211312346e-02,-3.010677012073970094e-02,1.072291259230058330e-01,-1.232796147559669375e-01,-1.227795337377514395e-01
-6.360878218323021693e-01,9.598276583995479783e-03,-2.560725377761802202e-02,1.080951628558127625e-01,-1.184570917411577606e-01,-1.248383752153891246e-01
-6.317857539870097572e-01,6.059010755877836107e-03,-2.110773743449639861e-02,1.089611997886197059e-01,-1.136345687263485837e-01,-1.268972166930268375e-01
-6.274836861417172340e-01,2.519744927760192432e-03,-1.660822109137471969e-02,1.098272367214266354e-01,-1.088120457115393513e-01,-1.289560581706645226e-01
-6.231816182964247108e-01,-1.019520900357451243e-03,-1.210870474825304077e-02,1.106932736542335649e-01,-1.039895226967301745e-01,-1.310148996483022354e-01
-6.188795504511321877e-01,-4.558786728475094918e-03,-7.609188405131417365e-03,1.115593105870404944e-01,-9.916699968192099757e-02,-1.330737411259399205e-01
-6.145774826058397755e-01,-8.098052556592738593e-03,-3.109672062009738447e-03,1.124253475198474239e-01,-9.434447666711182068e-02,-1.351325826035776057e-01
-6.102754147605473634e-01,-1.163731838471038227e-02,1.389844281111884960e-03,1.132913844526543673e-01,-8.952195365230258828e-02,-1.371914240812153185e-01
-6.059733469152548402e-01,-1.517658421282802594e-02,5.889360624233563879e-03,1.141574213854612968e-01,-8.469943063749341139e-02,-1.392502655588530036e-01
-6.016712790699623170e-01,-1.871585004094566962e-02,1.038887696735518729e-02,1.150234583182682263e-01,-7.987690762268423450e-02,-1.413091070364907165e-01
-5.973692112246697938e-01,-2.225511586906331329e-02,1.488839331047686620e-02,1.158894952510751558e-01,-7.505438460787500210e-02,-1.433679485141284016e-01
-5.930671433793773817e-01,-2.579438169718095697e-02,1.938790965359854512e-02,1.167555321838820992e-01,-7.023186159306582521e-02,-1.454267899917660867e-01
-5.887650755340849695e-01,-2.933364752529860064e-02,2.388742599672016853e-02,1.176215691166890287e-01,-6.540933857825664832e-02,-1.474856314694037995e-01
-5.844630076887924464e-01,-3.287291335341618881e-02,2.838694233984179194e-02,1.184876060494959443e-01,-6.058681556344752694e-02,-1.495444729470414569e-01
-5.801609398434999232e-01,-3.641217918153383248e-02,3.288645868296341535e-02,1.193536429823028738e-01,-5.576429254863835006e-02,-1.516033144246791697e-01
-5.758588719982075110e-01,-3.995144500965147616e-02,3.738597502608509426e-02,1.202196799151098033e-01,-5.094176953382911766e-02,-1.536621559023168548e-01
-5.715568041529150989e-01,-4.349071083776911983e-02,4.188549136920671767e-02,1.210857168479167467e-01,-4.611924651901994077e-02,-1.557209973799545399e-01
-5.672547363076225757e-01,-4.702997666588676351e-02,4.638500771232839659e-02,1.219517537807236762e-01,-4.129672350421076388e-02,-1.577798388575922528e-01
-5.610365382022143299e-01,-5.031337026249720068e-02,5.061436746035780782e-02,1.223126360881385405e-01,-3.644754705751344220e-02,-1.591930269563746336e-01
-5.459276415010458905e-01,-5.240953617594357183e-02,5.359022116518441514e-02,1.203296393743320120e-01,-3.147470071509264611e-02,-1.576104325093570790e-01
-5.308187447998774511e-01,-5.450570208938994299e-02,5.656607487001102247e-02,1.183466426605254834e-01,-2.650185437267185001e-02,-1.560278380623395245e-01
-5.157098480987090117e-01,-5.660186800283631414e-02,5.954192857483762980e-02,1.163636459467189549e-01,-2.152900803025105739e-02,-1.544452436153219421e-01
-5.006009513975406833e-01,-5.869803391628268530e-02,6.251778227966424406e-02,1.143806492329124125e-01,-1.655616168783026129e-02,-1.528626491683043875e-01
-4.854920546963722439e-01,-6.079419982972905645e-02,6.549363598449085833e-02,1.123976525191058840e-01,-1.158331534540946520e-02,-1.512800547212868330e-01
-4.703831579952038044e-01,-6.289036574317542760e-02,6.846948968931745871e-02,1.104146558052993554e-01,-6.610469002988669102e-03,-1.496974602742692784e-01
-4.552742612940353650e-01,-6.498653165662179876e-02,7.144534339414407298e-02,1.084316590914928269e-01,-1.637622660567876476e-03,-1.481148658272516960e-01
-4.401653645928669811e-01,-6.708269757006816991e-02,7.442119709897068724e-02,1.064486623776862984e-01,3.335223681852919619e-03,-1.465322713802341414e-01
-4.250564678916985417e-01,-6.917886348351454107e-02,7.739705080379728763e-02,1.044656656638797698e-01,8.308070024273715715e-03,-1.449496769332165869e-01
-4.099475711905301578e-01,-7.127502939696089834e-02,8.037290450862390190e-02,1.024826689500732413e-01,1.328091636669451181e-02,-1.433670824861990323e-01
-3.948386744893617184e-01,-7.337119531040728337e-02,8.334875821345050229e-02,1.004996722362666989e-01,1.825376270911530791e-02,-1.417844880391814499e-01
-3.797297777881935010e-01,-7.546736122385361289e-02,8.632461191827708880e-02,9.851667552246019810e-02,2.322660905153603461e-02,-1.402018935921639231e-01
