q1,q2,q3,q4,q5,q6
6.679038679990068061e-01,-1.407613503742682237e+00,2.136078896367926028e+00,-2.299015672002156840e+00,-1.570814979579582049e+00,2.238671132358875493e+00
6.679038935431266255e-01,-1.407611945342309712e+00,2.136076517957901544e+00,-2.299014905135902787e+00,-1.570814975512341949e+00,2.238671164146743831e+00
6.679039297962435784e-01,-1.407610045860006709e+00,2.136073629119684014e+00,-2.299013979286790299e+00,-1.570814970651979170e+00,2.238671207861230528e+00
6.679039775166061288e-01,-1.407607783530221868e+00,2.136070197429322359e+00,-2.299012884439192828e+00,-1.570814964949302173e+00,2.238671264336105526e+00
6.679040374624631848e-01,-1.407605136587405381e+00,2.136066190462866388e+00,-2.299011610577485154e+00,-1.570814958355118751e+00,2.238671334405140101e+00
6.679041103920629885e-01,-1.407602083266006554e+00,2.136061575796364576e+00,-2.299010147686041172e+00,-1.570814950820237366e+00,2.238671418902104193e+00
6.679041970636541148e-01,-1.407598601800474913e+00,2.136056321005866288e+00,-2.299008485749235220e+00,-1.570814942295466032e+00,2.238671518660768189e+00
6.679042982354854718e-01,-1.407594670425259986e+00,2.136050393667420000e+00,-2.299006614751441635e+00,-1.570814932731612545e+00,2.238671634514902475e+00
6.679044146658055237e-01,-1.407590267374811521e+00,2.136043761357075077e+00,-2.299004524677034311e+00,-1.570814922079485365e+00,2.238671767298277437e+00
6.679045471128627343e-01,-1.407585370883578602e+00,2.136036391650880439e+00,-2.299002205510387586e+00,-1.570814910289892508e+00,2.238671917844663461e+00
6.679046963349056787e-01,-1.407579959186010976e+00,2.136028252124885007e+00,-2.298999647235875798e+00,-1.570814897313642211e+00,2.238672086987830934e+00
6.679048630901831540e-01,-1.407574010516558172e+00,2.136019310355137701e+00,-2.298996839837872841e+00,-1.570814883101542492e+00,2.238672275561550684e+00
6.679050481369436243e-01,-1.407567503109669715e+00,2.136009533917687886e+00,-2.298993773300753940e+00,-1.570814867604401588e+00,2.238672484399592211e+00
6.679052522334357755e-01,-1.407560415199795134e+00,2.135998890388584481e+00,-2.298990437608891657e+00,-1.570814850773027294e+00,2.238672714335726788e+00
6.679054761379079608e-01,-1.407552725021383733e+00,2.135987347343875964e+00,-2.298986822746661218e+00,-1.570814832558228291e+00,2.238672966203723469e+00
6.679057206086089771e-01,-1.407544410808885260e+00,2.135974872359611698e+00,-2.298982918698436961e+00,-1.570814812910812153e+00,2.238673240837354417e+00
6.679059864037872885e-01,-1.407535450796749021e+00,2.135961433011840604e+00,-2.298978715448593224e+00,-1.570814791781587338e+00,2.238673539070388685e+00
6.679062742816915810e-01,-1.407525823219424987e+00,2.135946996876611603e+00,-2.298974202981503012e+00,-1.570814769121361865e+00,2.238673861736597548e+00
6.679065850005705407e-01,-1.407515506311362241e+00,2.135931531529974503e+00,-2.298969371281541996e+00,-1.570814744880943969e+00,2.238674209669750503e+00
6.679069193186725206e-01,-1.407504478307010531e+00,2.135915004547976892e+00,-2.298964210333083180e+00,-1.570814719011141447e+00,2.238674583703618826e+00
6.679072779942462068e-01,-1.407492717440819163e+00,2.135897383506668579e+00,-2.298958710120501792e+00,-1.570814691462762758e+00,2.238674984671972013e+00
6.679076617855402853e-01,-1.407480201947237886e+00,2.135878635982098928e+00,-2.298952860628171280e+00,-1.570814662186616140e+00,2.238675413408581338e+00
6.679080714508031091e-01,-1.407466910060716003e+00,2.135858729550315971e+00,-2.298946651840466426e+00,-1.570814631133509387e+00,2.238675870747216301e+00
6.679085077482835864e-01,-1.407452820015703043e+00,2.135837631787369517e+00,-2.298940073741761125e+00,-1.570814598254250738e+00,2.238676357521647731e+00
6.679089714362300700e-01,-1.407437910046648755e+00,2.135815310269308487e+00,-2.298933116316429270e+00,-1.570814563499648431e+00,2.238676874565646013e+00
6.679094632728911352e-01,-1.407422158388002442e+00,2.135791732572181356e+00,-2.298925769548846088e+00,-1.570814526820510260e+00,2.238677422712981535e+00
6.679099840165155788e-01,-1.407405543274213633e+00,2.135766866272037490e+00,-2.298918023423385026e+00,-1.570814488167644685e+00,2.238678002797424682e+00
6.679105344253518650e-01,-1.407388042939732076e+00,2.135740678944925808e+00,-2.298909867924419981e+00,-1.570814447491859944e+00,2.238678615652745840e+00
6.679111152576485688e-01,-1.407369635619007076e+00,2.135713138166895231e+00,-2.298901293036325733e+00,-1.570814404743963610e+00,2.238679262112715840e+00
6.679117272716542653e-01,-1.407350299546488381e+00,2.135684211513994679e+00,-2.298892288743476620e+00,-1.570814359874764365e+00,2.238679943011104179e+00
6.679123712256175294e-01,-1.407330012956624854e+00,2.135653866562273517e+00,-2.298882845030246536e+00,-1.570814312835070004e+00,2.238680659181681243e+00
6.679130478777870472e-01,-1.407308754083866909e+00,2.135622070887780666e+00,-2.298872951881009818e+00,-1.570814263575688763e+00,2.238681411458217863e+00
6.679137579864113938e-01,-1.407286501162663406e+00,2.135588792066565045e+00,-2.298862599280140806e+00,-1.570814212047428882e+00,2.238682200674484868e+00
6.679145023097390332e-01,-1.407263232427464095e+00,2.135553997674675131e+00,-2.298851777212012948e+00,-1.570814158201098376e+00,2.238683027664252201e+00
6.679152816060187625e-01,-1.407238926112718724e+00,2.135517655288160732e+00,-2.298840475661001470e+00,-1.570814101987505262e+00,2.238683893261289803e+00
6.679160966334990457e-01,-1.407213560452876600e+00,2.135479732483070325e+00,-2.298828684611480266e+00,-1.570814043357457779e+00,2.238684798299368506e+00
6.679169481504283468e-01,-1.407187113682387025e+00,2.135440196835453275e+00,-2.298816394047822786e+00,-1.570813982261764163e+00,2.238685743612258694e+00
6.679178369150554628e-01,-1.407159564035699750e+00,2.135399015921358501e+00,-2.298803593954404256e+00,-1.570813918651232655e+00,2.238686730033730754e+00
6.679187636856288579e-01,-1.407130889747264080e+00,2.135356157316834480e+00,-2.298790274315598570e+00,-1.570813852476670602e+00,2.238687758397555072e+00
6.679197292203972181e-01,-1.407101069051529985e+00,2.135311588597931021e+00,-2.298776425115780064e+00,-1.570813783688887133e+00,2.238688829537501590e+00
6.679207342776364298e-01,-1.407070080183527860e+00,2.135265277341656720e+00,-2.298762036339672576e+00,-1.570813712238691817e+00,2.238689944287366007e+00
6.679217797287535507e-01,-1.407037903782060839e+00,2.135217195095799436e+00,-2.298747099419250262e+00,-1.570813638086061337e+00,2.238691103580002562e+00
6.679228668162588978e-01,-1.407004528371012864e+00,2.135167326433475399e+00,-2.298731610533896408e+00,-1.570813561221038102e+00,2.238692308673221554e+00
6.679239968586401233e-01,-1.406969944088602320e+00,2.135115658594508581e+00,-2.298715566834942603e+00,-1.570813481639820042e+00,2.238693560891360512e+00
6.679251711743841025e-01,-1.406934141073047817e+00,2.135062178818723400e+00,-2.298698965473719547e+00,-1.570813399338605976e+00,2.238694861558756521e+00
6.679263910819788208e-01,-1.406897109462567519e+00,2.135006874345947381e+00,-2.298681803601559714e+00,-1.570813314313594056e+00,2.238696211999747110e+00
6.679276578999112646e-01,-1.406858839395380034e+00,2.134949732416004053e+00,-2.298664078369796027e+00,-1.570813226560981768e+00,2.238697613538669362e+00
6.679289729466689751e-01,-1.406819321009703527e+00,2.134890740268719167e+00,-2.298645786929760071e+00,-1.570813136076968375e+00,2.238699067499861695e+00
6.679303375407392718e-01,-1.406778544443756163e+00,2.134829885143918027e+00,-2.298626926432782547e+00,-1.570813042857751141e+00,2.238700575207660304e+00
6.679317530006094739e-01,-1.406736499835757215e+00,2.134767154281425938e+00,-2.298607494030195930e+00,-1.570812946899528884e+00,2.238702137986403606e+00
6.679332206447671227e-01,-1.406693177323924404e+00,2.134702534921068207e+00,-2.298587486873333141e+00,-1.570812848198499978e+00,2.238703757160428243e+00
6.679347417916995377e-01,-1.406648567046476339e+00,2.134636014302670137e+00,-2.298566902113524435e+00,-1.570812746750861910e+00,2.238705434054072629e+00
6.679363177598942602e-01,-1.406602659141631406e+00,2.134567579666056147e+00,-2.298545736902103176e+00,-1.570812642552813942e+00,2.238707169991672519e+00
6.679379498678383875e-01,-1.406555443747607548e+00,2.134497218251052431e+00,-2.298523988390400508e+00,-1.570812535600553339e+00,2.238708966297567216e+00
6.679396394340195720e-01,-1.406506911002624038e+00,2.134424917297483848e+00,-2.298501653729748462e+00,-1.570812425890278696e+00,2.238710824296093360e+00
6.679413877769251329e-01,-1.406457051044898598e+00,2.134350664045176149e+00,-2.298478730071478626e+00,-1.570812313418188610e+00,2.238712745311587593e+00
6.679431962150421676e-01,-1.406405854012649836e+00,2.134274445733954639e+00,-2.298455214566923477e+00,-1.570812198180480568e+00,2.238714730668388331e+00
6.679450660668584394e-01,-1.406353310044096139e+00,2.134196249603643292e+00,-2.298431104367415045e+00,-1.570812080173353609e+00,2.238716781690833546e+00
6.679469986508611568e-01,-1.406299409277456336e+00,2.134116062894067856e+00,-2.298406396624284476e+00,-1.570811959393005219e+00,2.238718899703259435e+00
6.679489952855379720e-01,-1.406244141850947704e+00,2.134033872845054969e+00,-2.298381088488863355e+00,-1.570811835835633996e+00,2.238721086030003526e+00
6.679510572893759823e-01,-1.406187497902789962e+00,2.133949666696428160e+00,-2.298355177112485936e+00,-1.570811709497438313e+00,2.238723341995404237e+00
6.679531859808625072e-01,-1.406129467571200831e+00,2.133863431688013623e+00,-2.298328659646481587e+00,-1.570811580374616101e+00,2.238725668923798207e+00
6.679553826784853099e-01,-1.406070040994398251e+00,2.133775155059636663e+00,-2.298301533242182337e+00,-1.570811448463365956e+00,2.238728068139522964e+00
6.679576487007313768e-01,-1.406009208310601721e+00,2.133684824051122142e+00,-2.298273795050921553e+00,-1.570811313759885586e+00,2.238730540966915594e+00
6.679599853660882491e-01,-1.405946959658028517e+00,2.133592425902294920e+00,-2.298245442224030377e+00,-1.570811176260373587e+00,2.238733088730314513e+00
6.679623939930434684e-01,-1.405883285174897912e+00,2.133497947852981635e+00,-2.298216471912841286e+00,-1.570811035961028113e+00,2.238735712754056806e+00
6.679648759000842428e-01,-1.405818174999428072e+00,2.133401377143005817e+00,-2.298186881268684978e+00,-1.570810892858047536e+00,2.238738414362479556e+00
6.679674324056978918e-01,-1.405751619269837160e+00,2.133302701012194547e+00,-2.298156667442894374e+00,-1.570810746947629566e+00,2.238741194879919849e+00
6.679700648283720676e-01,-1.405683608124343786e+00,2.133201906700370909e+00,-2.298125827586800618e+00,-1.570810598225972798e+00,2.238744055630715657e+00
6.679727744849862647e-01,-1.405614132060238441e+00,2.133098982003790223e+00,-2.298094359035788070e+00,-1.570810446690294127e+00,2.238746997936034155e+00
6.679755626530271551e-01,-1.405543190372448237e+00,2.132993928351748725e+00,-2.298062263634668145e+00,-1.570810292362758931e+00,2.238750023039350445e+00
6.679784305692003654e-01,-1.405470791463806046e+00,2.132886761287391408e+00,-2.298029547896722757e+00,-1.570810135291362819e+00,2.238753132103712407e+00
6.679813794683246986e-01,-1.405396944158294747e+00,2.132777497006488776e+00,-2.297996218551103809e+00,-1.570809975525295110e+00,2.238756326288446452e+00
6.679844105852196234e-01,-1.405321657279897440e+00,2.132666151704811330e+00,-2.297962282326961425e+00,-1.570809813113745790e+00,2.238759606752880327e+00
6.679875251547046089e-01,-1.405244939652597225e+00,2.132552741578128686e+00,-2.297927745953447509e+00,-1.570809648105904399e+00,2.238762974656343108e+00
6.679907244115989018e-01,-1.405166800100377866e+00,2.132437282822211344e+00,-2.297892616159713075e+00,-1.570809480550960258e+00,2.238766431158160319e+00
6.679940095907217490e-01,-1.405087247447221799e+00,2.132319791632829364e+00,-2.297856899674908249e+00,-1.570809310498103351e+00,2.238769977417660595e+00
6.679973819268923974e-01,-1.405006290517112566e+00,2.132200284205752805e+00,-2.297820603228185377e+00,-1.570809137996523441e+00,2.238773614594170791e+00
6.680008426549302047e-01,-1.404923938134033268e+00,2.132078776736752168e+00,-2.297783733548696361e+00,-1.570808963095409849e+00,2.238777343847019097e+00
6.680043930096546401e-01,-1.404840199121967004e+00,2.131955285421597068e+00,-2.297746297365589996e+00,-1.570808785843952338e+00,2.238781166335532813e+00
6.680080342258849502e-01,-1.404755082304896652e+00,2.131829826456058896e+00,-2.297708301408018627e+00,-1.570808606291340226e+00,2.238785083219038352e+00
6.680117675384402709e-01,-1.404668596506805978e+00,2.131702416035907266e+00,-2.297669752405134158e+00,-1.570808424486763721e+00,2.238789095656865236e+00
6.680155941821400711e-01,-1.404580750551677415e+00,2.131573070356911348e+00,-2.297630657086087158e+00,-1.570808240479412143e+00,2.238793204808339876e+00
6.680195153918035977e-01,-1.404491553263494286e+00,2.131441805614842977e+00,-2.297591022180028641e+00,-1.570808054318475255e+00,2.238797411832789575e+00
6.680235324022502086e-01,-1.404401013466240133e+00,2.131308638005471323e+00,-2.297550854416110511e+00,-1.570807866053141932e+00,2.238801717889542520e+00
6.680276464482993726e-01,-1.404309139983898058e+00,2.131173583724566889e+00,-2.297510160523482448e+00,-1.570807675732603048e+00,2.238806124137925568e+00
6.680318587647701145e-01,-1.404215941640450493e+00,2.131036658967899733e+00,-2.297468947231296799e+00,-1.570807483406047700e+00,2.238810631737266910e+00
6.680361705864817923e-01,-1.404121427259881205e+00,2.130897879931239913e+00,-2.297427221268704134e+00,-1.570807289122664985e+00,2.238815241846892956e+00
6.680405831482538748e-01,-1.404025605666173515e+00,2.130757262810357933e+00,-2.297384989364856356e+00,-1.570807092931645554e+00,2.238819955626132341e+00
6.680450976849054978e-01,-1.403928485683309857e+00,2.130614823801024738e+00,-2.297342258248904034e+00,-1.570806894882178284e+00,2.238824774234312365e+00
6.680497154312561303e-01,-1.403830076135273774e+00,2.130470579099008610e+00,-2.297299034649998184e+00,-1.570806695023453159e+00,2.238829698830760329e+00
6.680544376221250191e-01,-1.403730385846048812e+00,2.130324544900080941e+00,-2.297255325297290263e+00,-1.570806493404659276e+00,2.238834730574803533e+00
6.680592654923315221e-01,-1.403629423639617402e+00,2.130176737400012676e+00,-2.297211136919931285e+00,-1.570806290074987066e+00,2.238839870625770612e+00
6.680642002766948861e-01,-1.403527198339962867e+00,2.130027172794572543e+00,-2.297166476247072708e+00,-1.570806085083625847e+00,2.238845120142987533e+00
6.680692432100343581e-01,-1.403423718771068751e+00,2.129875867279531043e+00,-2.297121350007865992e+00,-1.570805878479764939e+00,2.238850480285782929e+00
6.680743955271694068e-01,-1.403318993756917488e+00,2.129722837050659123e+00,-2.297075764931461261e+00,-1.570805670312594104e+00,2.238855952213483214e+00
6.680796584629192791e-01,-1.403213032121493065e+00,2.129568098303726842e+00,-2.297029727747010419e+00,-1.570805460631303330e+00,2.238861537085417019e+00
6.680850332521033330e-01,-1.403105842688778138e+00,2.129411667234503369e+00,-2.296983245183664923e+00,-1.570805249485082156e+00,2.238867236060911647e+00
6.680905211295405932e-01,-1.402997434282756029e+00,2.129253560038760096e+00,-2.296936323970574900e+00,-1.570805036923119902e+00,2.238873050299294842e+00
6.680961233300507507e-01,-1.402887815727409615e+00,2.129093792912267080e+00,-2.296888970836892252e+00,-1.570804822994606331e+00,2.238878980959893017e+00
6.681018410884530523e-01,-1.402776995846721997e+00,2.128932382050793493e+00,-2.296841192511767549e+00,-1.570804607748731208e+00,2.238885029202034360e+00
6.681076756395666338e-01,-1.402664983464676940e+00,2.128769343650110724e+00,-2.296792995724353137e+00,-1.570804391234684072e+00,2.238891196185046617e+00
6.681136282182109642e-01,-1.402551787405256878e+00,2.128604693905987943e+00,-2.296744387203799143e+00,-1.570804173501654244e+00,2.238897483068257532e+00
6.681197000592054014e-01,-1.402437416492444910e+00,2.128438449014196543e+00,-2.296695373679257024e+00,-1.570803954598832375e+00,2.238903891010993519e+00
6.681258923973690811e-01,-1.402321879550225248e+00,2.128270625170505692e+00,-2.296645961879877795e+00,-1.570803734575406896e+00,2.238910421172583209e+00
6.681322064675212502e-01,-1.402205185402579657e+00,2.128101238570685894e+00,-2.296596158534812915e+00,-1.570803513480568014e+00,2.238917074712353905e+00
6.681386435044813776e-01,-1.402087342873492348e+00,2.127930305410507650e+00,-2.296545970373213397e+00,-1.570803291363505272e+00,2.238923852789632463e+00
6.681452047430689323e-01,-1.401968360786945755e+00,2.127757841885740575e+00,-2.296495404124230255e+00,-1.570803068273408432e+00,2.238930756563747071e+00
6.681518914181029389e-01,-1.401848247966923422e+00,2.127583864192155616e+00,-2.296444466517014948e+00,-1.570802844259467257e+00,2.238937787194025031e+00
6.681587047644028665e-01,-1.401727013237408226e+00,2.127408388525521943e+00,-2.296393164280718047e+00,-1.570802619370870845e+00,2.238944945839793643e+00
6.681656460167879619e-01,-1.401604665422383489e+00,2.127231431081610946e+00,-2.296341504144491896e+00,-1.570802393656809182e+00,2.238952233660380653e+00
6.681727164100774718e-01,-1.401481213345832533e+00,2.127053008056191796e+00,-2.296289492837486623e+00,-1.570802167166471808e+00,2.238959651815113805e+00
6.681799171790908654e-01,-1.401356665831738013e+00,2.126873135645035884e+00,-2.296237137088853686e+00,-1.570801939949048709e+00,2.238967201463320400e+00
6.681872495586473892e-01,-1.401231031704083474e+00,2.126691830043911491e+00,-2.296184443627744542e+00,-1.570801712053729204e+00,2.238974883764328183e+00
6.681947150734527385e-01,-1.401104319568446499e+00,2.126509107678770327e+00,-2.296131419568852916e+00,-1.570801483534527865e+00,2.238982700159945605e+00
6.682023201648135124e-01,-1.400976534326157763e+00,2.126324988879506606e+00,-2.296078078565863656e+00,-1.570801254527303792e+00,2.238990656882994923e+00
6.682100753787414416e-01,-1.400847677785994172e+00,2.126139497235287834e+00,-2.296024439731642275e+00,-1.570801025236242099e+00,2.238998764166153066e+00
6.682179913870952559e-01,-1.400717751661918475e+00,2.125952656435209143e+00,-2.295970522346427956e+00,-1.570800795867624222e+00,2.239007032364728644e+00
6.682260788617340186e-01,-1.400586757667893423e+00,2.125764490168365661e+00,-2.295916345690462990e+00,-1.570800566627730488e+00,2.239015471834032489e+00
6.682343484745165707e-01,-1.400454697517880431e+00,2.125575022123851632e+00,-2.295861929043987004e+00,-1.570800337722841444e+00,2.239024092929373655e+00
6.682428108973016423e-01,-1.400321572925842917e+00,2.125384275990762184e+00,-2.295807291687240070e+00,-1.570800109359238306e+00,2.239032906006061641e+00
6.682514768019482965e-01,-1.400187385605742518e+00,2.125192275458192004e+00,-2.295752452900462703e+00,-1.570799881743202064e+00,2.239041921419406389e+00
6.682603568603152633e-01,-1.400052137271541985e+00,2.124999044215236665e+00,-2.295697431963894974e+00,-1.570799655081012824e+00,2.239051149524717399e+00
6.682694617442614948e-01,-1.399915829637203180e+00,2.124804605950990410e+00,-2.295642248157778287e+00,-1.570799429578951578e+00,2.239060600677303725e+00
6.682788021256459432e-01,-1.399778464416689294e+00,2.124608984354547481e+00,-2.295586920762352268e+00,-1.570799205443299318e+00,2.239070285232475754e+00
6.682883886763273384e-01,-1.399640043323961747e+00,2.124412203115003450e+00,-2.295531469057856988e+00,-1.570798982880336592e+00,2.239080213545541653e+00
6.682982320681646327e-01,-1.399500568072983731e+00,2.124214285921453005e+00,-2.295475912324533851e+00,-1.570798762096343948e+00,2.239090395971813585e+00
6.683083429730167779e-01,-1.399360040377717107e+00,2.124015256462991275e+00,-2.295420269842621597e+00,-1.570798543297602823e+00,2.239100842866598384e+00
6.683187320627425043e-01,-1.399218461952124182e+00,2.123815138428712057e+00,-2.295364560892362071e+00,-1.570798326690393765e+00,2.239111564585206882e+00
6.683294100092007639e-01,-1.399075834510167704e+00,2.123613955507710926e+00,-2.295308804753995346e+00,-1.570798112480997100e+00,2.239122571482949020e+00
6.683403874842503978e-01,-1.398932159765809757e+00,2.123411731389082568e+00,-2.295253020707761937e+00,-1.570797900875693820e+00,2.239133873915133854e+00
6.683516751597503580e-01,-1.398787439433012647e+00,2.123208489761922557e+00,-2.295197228033901471e+00,-1.570797692080765140e+00,2.239145482237070883e+00
6.683632837075595967e-01,-1.398641675225739123e+00,2.123004254315323802e+00,-2.295141446012654907e+00,-1.570797486302491164e+00,2.239157406804070050e+00
6.683752237995367329e-01,-1.398494868857951490e+00,2.122799048738383210e+00,-2.295085693924262316e+00,-1.570797283747153106e+00,2.239169657971440852e+00
6.683875061075409407e-01,-1.398347022043611387e+00,2.122592896720194133e+00,-2.295029991048964213e+00,-1.570797084621031514e+00,2.239182246094492790e+00
6.684001413034310612e-01,-1.398198136496681787e+00,2.122385821949852591e+00,-2.294974356667001558e+00,-1.570796889130407381e+00,2.239195181528535361e+00
6.684131400590656025e-01,-1.398048213931125439e+00,2.122177848116452825e+00,-2.294918810058613978e+00,-1.570796697481561255e+00,2.239208474628878509e+00
6.684265130463038496e-01,-1.397897256060903759e+00,2.121968998909089077e+00,-2.294863370504041988e+00,-1.570796509880773906e+00,2.239222135750831733e+00
6.684402709370045326e-01,-1.397745264599979720e+00,2.121759298016857365e+00,-2.294808057283525660e+00,-1.570796326534326326e+00,2.239236175249703642e+00
6.684544244030263815e-01,-1.397592241262315405e+00,2.121548769128851042e+00,-2.294752889677305951e+00,-1.570796147648499064e+00,2.239250603480805513e+00
6.684689841162285706e-01,-1.397438187761873563e+00,2.121337435934166127e+00,-2.294697886965623823e+00,-1.570795973429573111e+00,2.239265430799445511e+00
6.684839607484699409e-01,-1.397283105812616277e+00,2.121125322121897305e+00,-2.294643068428718014e+00,-1.570795804083829017e+00,2.239280667560933580e+00
6.684993649716091113e-01,-1.397126997128505854e+00,2.120912451381138819e+00,-2.294588453346830370e+00,-1.570795639817547773e+00,2.239296324120580106e+00
6.685152074575052561e-01,-1.396969863423504821e+00,2.120698847400985798e+00,-2.294534061000199632e+00,-1.570795480837009928e+00,2.239312410833693701e+00
6.685314988780169942e-01,-1.396811706411575260e+00,2.120484533870533372e+00,-2.294479910669068090e+00,-1.570795327348496251e+00,2.239328938055584306e+00
6.685482499050033889e-01,-1.396652527806680144e+00,2.120269534478875784e+00,-2.294426021633674928e+00,-1.570795179558287513e+00,2.239345916141561421e+00
6.685654712103232811e-01,-1.396492329322781112e+00,2.120053872915108162e+00,-2.294372413174261105e+00,-1.570795037672664707e+00,2.239363355446934545e+00
6.685831734658355119e-01,-1.396331112673840913e+00,2.119837572868325637e+00,-2.294319104571066692e+00,-1.570794901897908824e+00,2.239381266327014064e+00
6.686013675883264451e-01,-1.396168880604125695e+00,2.119620658228719368e+00,-2.294266114401183110e+00,-1.570794772430634367e+00,2.239399659396824838e+00
6.686200670962724191e-01,-1.396005646802076949e+00,2.119403155022583807e+00,-2.294213453772657285e+00,-1.570794649364786411e+00,2.239418548030169376e+00
6.686392870769526375e-01,-1.395841431555409740e+00,2.119185090564271068e+00,-2.294161129289746359e+00,-1.570794532732399329e+00,2.239437947264377726e+00
6.686590426392787778e-01,-1.395676255242835895e+00,2.118966492185895500e+00,-2.294109147494605594e+00,-1.570794422564653958e+00,2.239457872159715812e+00
6.686793488921620732e-01,-1.395510138243067022e+00,2.118747387219570122e+00,-2.294057514929388919e+00,-1.570794318892732022e+00,2.239478337776452666e+00
6.687002209445145340e-01,-1.395343100934814728e+00,2.118527802997408394e+00,-2.294006238136251596e+00,-1.570794221747814357e+00,2.239499359174853321e+00
6.687216739052472825e-01,-1.395175163696790621e+00,2.118307766851522889e+00,-2.293955323657348444e+00,-1.570794131161082019e+00,2.239520951415186367e+00
6.687437228832722180e-01,-1.395006346907706751e+00,2.118087306114028401e+00,-2.293904778034833836e+00,-1.570794047163716067e+00,2.239543129557718615e+00
6.687663829875004629e-01,-1.394836670946274282e+00,2.117866448117037059e+00,-2.293854607810863033e+00,-1.570793969786897337e+00,2.239565908662717764e+00
6.687896693268438053e-01,-1.394666156191205486e+00,2.117645220192663214e+00,-2.293804819527590855e+00,-1.570793899061807108e+00,2.239589303790450625e+00
6.688135970102138117e-01,-1.394494823021211527e+00,2.117423649673019437e+00,-2.293755419727171674e+00,-1.570793835019626661e+00,2.239613330001184455e+00
6.688381811465218263e-01,-1.394322691815004456e+00,2.117201763890220079e+00,-2.293706414951760308e+00,-1.570793777691536386e+00,2.239638002355186508e+00
6.688634368446796374e-01,-1.394149782951295435e+00,2.116979590176378156e+00,-2.293657811743512465e+00,-1.570793727108717786e+00,2.239663335912724484e+00
6.688893792135987004e-01,-1.393976116808796739e+00,2.116757155863606688e+00,-2.293609616644581628e+00,-1.570793683302352139e+00,2.239689345734064307e+00
