q1,q2,q3,q4,q5,q6
4.528999633609856468e-01,-1.361712839430625710e+00,2.075807904039590035e+00,-2.284786867418250988e+00,-1.571682715919543449e+00,2.023794458691510201e+00
4.528999825849679417e-01,-1.361712869595537390e+00,2.075807947564237477e+00,-2.284786886216371382e+00,-1.571682668748181300e+00,2.023794472689364632e+00
4.529001514378934723e-01,-1.361713153348336425e+00,2.075808320486121517e+00,-2.284786984976979074e+00,-1.571682585574320168e+00,2.023794632327047260e+00
4.529004859812402750e-01,-1.361713717924593281e+00,2.075809058155977382e+00,-2.284787172230736463e+00,-1.571682462796276658e+00,2.023794953266963681e+00
4.529010022764862198e-01,-1.361714590559878202e+00,2.075810195924537194e+00,-2.284787456508304615e+00,-1.571682296812368040e+00,2.023795451171518156e+00
4.529017163851095096e-01,-1.361715798489761209e+00,2.075811769142535290e+00,-2.284787846340345041e+00,-1.571682084020911141e+00,2.023796141703115392e+00
4.529026443685880143e-01,-1.361717368949812768e+00,2.075813813160704235e+00,-2.284788350257520584e+00,-1.571681820820222786e+00,2.023797040524159652e+00
4.529038022883998815e-01,-1.361719329175602677e+00,2.075816363329777481e+00,-2.284788976790491422e+00,-1.571681503608620023e+00,2.023798163297056085e+00
4.529052062060229256e-01,-1.361721706402701848e+00,2.075819455000488478e+00,-2.284789734469919953e+00,-1.571681128784419901e+00,2.023799525684209399e+00
4.529068721829353494e-01,-1.361724527866680301e+00,2.075823123523571123e+00,-2.284790631826468132e+00,-1.571680692745939245e+00,2.023801143348023857e+00
4.529088162806150231e-01,-1.361727820803108280e+00,2.075827404249757979e+00,-2.284791677390797471e+00,-1.571680191891495104e+00,2.023803031950904163e+00
4.529110545605399829e-01,-1.361731612447555584e+00,2.075832332529783386e+00,-2.284792879693568590e+00,-1.571679622619404526e+00,2.023805207155255026e+00
4.529136030841882654e-01,-1.361735930035593123e+00,2.075837943714379019e+00,-2.284794247265444778e+00,-1.571678981327984115e+00,2.023807684623480707e+00
4.529164779130377960e-01,-1.361740800802790696e+00,2.075844273154279662e+00,-2.284795788637087099e+00,-1.571678264415551141e+00,2.023810480017986801e+00
4.529196951085667777e-01,-1.361746251984718770e+00,2.075851356200217879e+00,-2.284797512339157066e+00,-1.571677468280422652e+00,2.023813609001177571e+00
4.529232707322530249e-01,-1.361752310816947587e+00,2.075859228202928008e+00,-2.284799426902315744e+00,-1.571676589320915030e+00,2.023817087235456835e+00
4.529272208455746296e-01,-1.361759004535047390e+00,2.075867924513142171e+00,-2.284801540857225977e+00,-1.571675623935345767e+00,2.023820930383229744e+00
4.529315615100095727e-01,-1.361766360374588425e+00,2.075877480481594706e+00,-2.284803862734548385e+00,-1.571674568522031912e+00,2.023825154106901447e+00
4.529363087870359461e-01,-1.361774405571140933e+00,2.075887931459018620e+00,-2.284806401064945813e+00,-1.571673419479289846e+00,2.023829774068875764e+00
4.529414787381316199e-01,-1.361783167360274938e+00,2.075899312796146479e+00,-2.284809164379078883e+00,-1.571672173205437062e+00,2.023834805931558289e+00
4.529470874247746859e-01,-1.361792672977561125e+00,2.075911659843712620e+00,-2.284812161207609549e+00,-1.571670826098790164e+00,2.023840265357352397e+00
4.529531509084431251e-01,-1.361802949658569295e+00,2.075925007952450496e+00,-2.284815400081199321e+00,-1.571669374557665977e+00,2.023846168008664126e+00
4.529596852506149740e-01,-1.361814024638870135e+00,2.075939392473093115e+00,-2.284818889530511044e+00,-1.571667814980381994e+00,2.023852529547896850e+00
4.529667065127682135e-01,-1.361825925154033667e+00,2.075954848756373039e+00,-2.284822638086204449e+00,-1.571666143765254819e+00,2.023859365637456165e+00
4.529742307563808246e-01,-1.361838678439629913e+00,2.075971412153025053e+00,-2.284826654278942826e+00,-1.571664357310601723e+00,2.023866691939746332e+00
4.529822740429308991e-01,-1.361852311731229559e+00,2.075989118013781720e+00,-2.284830946639386795e+00,-1.571662452014739086e+00,2.023874524117171614e+00
4.529908524338963627e-01,-1.361866852264402628e+00,2.076008001689376492e+00,-2.284835523698198756e+00,-1.571660424275984180e+00,2.023882877832137606e+00
4.529999819907553071e-01,-1.361882327274719362e+00,2.076028098530542376e+00,-2.284840393986040219e+00,-1.571658270492654053e+00,2.023891768747047681e+00
4.530096787749856024e-01,-1.361898763997750228e+00,2.076049443888013268e+00,-2.284845566033572251e+00,-1.571655987063065529e+00,2.023901212524307436e+00
4.530199588480653961e-01,-1.361916189669065025e+00,2.076072073112522176e+00,-2.284851048371457249e+00,-1.571653570385535659e+00,2.023911224826320687e+00
4.530308382714726689e-01,-1.361934631524234218e+00,2.076096021554802995e+00,-2.284856849530356282e+00,-1.571651016858381267e+00,2.023921821315493030e+00
4.530423331066853465e-01,-1.361954116798828496e+00,2.076121324565587845e+00,-2.284862978040932191e+00,-1.571648322879919402e+00,2.023933017654228728e+00
4.530544594151815208e-01,-1.361974672728417657e+00,2.076148017495611509e+00,-2.284869442433844711e+00,-1.571645484848467111e+00,2.023944829504932041e+00
4.530672332584392281e-01,-1.361996326548571723e+00,2.076176135695606551e+00,-2.284876251239757572e+00,-1.571642499162341222e+00,2.023957272530008122e+00
4.530806706979363385e-01,-1.362019105494861382e+00,2.076205714516306422e+00,-2.284883412989331397e+00,-1.571639362219858560e+00,2.023970362391861677e+00
4.530947877951509994e-01,-1.362043036802856877e+00,2.076236789308444575e+00,-2.284890936213227253e+00,-1.571636070419336395e+00,2.023984114752896968e+00
4.531096006115611363e-01,-1.362068147708128230e+00,2.076269395422754460e+00,-2.284898829442107981e+00,-1.571632620159091331e+00,2.023998545275518257e+00
4.531251252086447301e-01,-1.362094465446245684e+00,2.076303568209969086e+00,-2.284907101206634650e+00,-1.571629007837440639e+00,2.024013669622131140e+00
4.531413776478799282e-01,-1.362122017252779926e+00,2.076339343020821904e+00,-2.284915760037468768e+00,-1.571625229852700922e+00,2.024029503455139434e+00
4.531583739907446007e-01,-1.362150830363300313e+00,2.076376755206046365e+00,-2.284924814465272735e+00,-1.571621282603189229e+00,2.024046062436948290e+00
4.531761302987168394e-01,-1.362180932013378198e+00,2.076415840116375922e+00,-2.284934273020707618e+00,-1.571617162487223052e+00,2.024063362229962415e+00
4.531946626332745698e-01,-1.362212349438583159e+00,2.076456633102543581e+00,-2.284944144234434926e+00,-1.571612865903118550e+00,2.024081418496585183e+00
4.532139870558958838e-01,-1.362245109874485216e+00,2.076499169515283238e+00,-2.284954436637117059e+00,-1.571608389249193216e+00,2.024100246899223077e+00
4.532341196246654769e-01,-1.362279240550918091e+00,2.076543484697845887e+00,-2.284965158757543691e+00,-1.571603728924859888e+00,2.024119863097007865e+00
4.532550738507039600e-01,-1.362314764391427069e+00,2.076589608377571672e+00,-2.284976317719999983e+00,-1.571598882152176468e+00,2.024140280293255767e+00
4.532768561756848058e-01,-1.362351692366867262e+00,2.076637554694071852e+00,-2.284987916750373049e+00,-1.571593848436567242e+00,2.024161504874827600e+00
4.532994718246871613e-01,-1.362390033391133848e+00,2.076687335104436372e+00,-2.284999958403665765e+00,-1.571588627676404171e+00,2.024183542055526974e+00
4.533229260227902846e-01,-1.362429796378121782e+00,2.076738961065754729e+00,-2.285012445234883671e+00,-1.571583219770058326e+00,2.024206397049158390e+00
4.533472239950734894e-01,-1.362470990241725799e+00,2.076792444035117757e+00,-2.285025379799031864e+00,-1.571577624615902558e+00,2.024230075069526347e+00
4.533723709666158674e-01,-1.362513623895841075e+00,2.076847795469614510e+00,-2.285038764651112331e+00,-1.571571842112308826e+00,2.024254581330434899e+00
4.533983721624968988e-01,-1.362557706254362788e+00,2.076905026826335821e+00,-2.285052602346130612e+00,-1.571565872157648425e+00,2.024279921045687214e+00
4.534252328077955640e-01,-1.362603246231185450e+00,2.076964149562371187e+00,-2.285066895439090917e+00,-1.571559714650294204e+00,2.024306099429089123e+00
4.534529581275912880e-01,-1.362650252740204460e+00,2.077025175134810109e+00,-2.285081646484997453e+00,-1.571553369488617458e+00,2.024333121694444682e+00
4.534815533469632176e-01,-1.362698734695314773e+00,2.077088115000744306e+00,-2.285096858038853984e+00,-1.571546836570990369e+00,2.024360993055557056e+00
4.535110236909906667e-01,-1.362748701010410901e+00,2.077152980617261502e+00,-2.285112532655666051e+00,-1.571540115795785120e+00,2.024389718726231191e+00
4.535413743847528933e-01,-1.362800160599388244e+00,2.077219783441453416e+00,-2.285128672890436974e+00,-1.571533207061373005e+00,2.024419303920271140e+00
4.535726106533290447e-01,-1.362853122376141979e+00,2.077288534930409547e+00,-2.285145281298171405e+00,-1.571526110266127096e+00,2.024449753851481404e+00
4.536047377217984899e-01,-1.362907595254566395e+00,2.077359246541219395e+00,-2.285162360433873552e+00,-1.571518825308418688e+00,2.024481073733665593e+00
4.536377608152403762e-01,-1.362963588148557115e+00,2.077431929730973792e+00,-2.285179912852547623e+00,-1.571511352086619517e+00,2.024513268780628650e+00
4.536716851587340171e-01,-1.363021109972008871e+00,2.077506595956761792e+00,-2.285197941109197828e+00,-1.571503690499102435e+00,2.024546344206174631e+00
4.537065159773586154e-01,-1.363080169638816397e+00,2.077583256675674672e+00,-2.285216447758828373e+00,-1.571495840444238734e+00,2.024580305224107590e+00
4.537422584961934291e-01,-1.363140776062875315e+00,2.077661923344801043e+00,-2.285235435356444356e+00,-1.571487801820400154e+00,2.024615157048231584e+00
4.537789179403177164e-01,-1.363202938158079691e+00,2.077742607421231291e+00,-2.285254906457048651e+00,-1.571479574525959544e+00,2.024650904892350667e+00
4.538164995348106800e-01,-1.363266664838325370e+00,2.077825320362056249e+00,-2.285274863615646801e+00,-1.571471158459288198e+00,2.024687553970270226e+00
4.538550085047516336e-01,-1.363331965017507086e+00,2.077910073624364529e+00,-2.285295309387242124e+00,-1.571462553518758076e+00,2.024725109495792985e+00
4.538944500752197242e-01,-1.363398847609519349e+00,2.077996878665246960e+00,-2.285316246326840162e+00,-1.571453759602741806e+00,2.024763576682724331e+00
4.539348294712943210e-01,-1.363467321528257559e+00,2.078085746941793932e+00,-2.285337676989443789e+00,-1.571444776609610683e+00,2.024802960744867875e+00
4.539761519180545712e-01,-1.363537395687616893e+00,2.078176689911094055e+00,-2.285359603930058103e+00,-1.571435604437736888e+00,2.024843266896027671e+00
4.540184226405798440e-01,-1.363609079001491864e+00,2.078269719030239049e+00,-2.285382029703687312e+00,-1.571426242985492827e+00,2.024884500350009109e+00
4.540616468639491754e-01,-1.363682380383777648e+00,2.078364845756317969e+00,-2.285404956865335624e+00,-1.571416692151249572e+00,2.024926666320614466e+00
4.541058291852965723e-01,-1.363757307691012555e+00,2.078462080161423309e+00,-2.285428387611690315e+00,-1.571406952099379195e+00,2.024969769423175858e+00
4.541509656114433024e-01,-1.363833854315065430e+00,2.078561413370846100e+00,-2.285452319237653462e+00,-1.571397026633127858e+00,2.025013806085883772e+00
4.541970459256065018e-01,-1.363912003168280762e+00,2.078662822783087449e+00,-2.285476745486826999e+00,-1.571386922192075097e+00,2.025058766805419630e+00
4.542440597718651607e-01,-1.363991736928718224e+00,2.078766285489766830e+00,-2.285501660023419923e+00,-1.571376645274740191e+00,2.025104641945858042e+00
4.542919967942983250e-01,-1.364073038274437266e+00,2.078871778582502827e+00,-2.285527056511638122e+00,-1.571366202379641308e+00,2.025151421871272728e+00
4.543408466369850407e-01,-1.364155889883497119e+00,2.078979279152914028e+00,-2.285552928615689705e+00,-1.571355600005297726e+00,2.025199096945737853e+00
4.543905989440044646e-01,-1.364240274433957234e+00,2.079088764292619906e+00,-2.285579269999783669e+00,-1.571344844650228056e+00,2.025247657533327139e+00
4.544412433594355871e-01,-1.364326174603877506e+00,2.079200211093237716e+00,-2.285606074328126347e+00,-1.571333942812950912e+00,2.025297093998115638e+00
4.544927695273573987e-01,-1.364413573071316721e+00,2.079313596646388262e+00,-2.285633335264925847e+00,-1.571322900991985128e+00,2.025347396704176184e+00
4.545451670918490561e-01,-1.364502452514334552e+00,2.079428898043689689e+00,-2.285661046474389835e+00,-1.571311725685849536e+00,2.025398556015582940e+00
4.545984256969895498e-01,-1.364592795610990894e+00,2.079546092376760136e+00,-2.285689201620725974e+00,-1.571300423393062973e+00,2.025450562296410517e+00
4.546525349868579813e-01,-1.364684585039344755e+00,2.079665156737219522e+00,-2.285717794368141931e+00,-1.571289000612144049e+00,2.025503405910732635e+00
4.547074846055333963e-01,-1.364777803477455587e+00,2.079786068216685990e+00,-2.285746818380845369e+00,-1.571277463841611377e+00,2.025557077222623459e+00
4.547632641970947853e-01,-1.364872433603382840e+00,2.079908803906778569e+00,-2.285776267323043953e+00,-1.571265819579984013e+00,2.025611566596157154e+00
4.548198634056213607e-01,-1.364968458095185966e+00,2.080033340899115402e+00,-2.285806134858945793e+00,-1.571254074325780570e+00,2.025666864395407885e+00
4.548772718751920019e-01,-1.365065859630924860e+00,2.080159656285316849e+00,-2.285836414652758108e+00,-1.571242234577519881e+00,2.025722960984448928e+00
4.549354792498859212e-01,-1.365164620888658309e+00,2.080287727157000610e+00,-2.285867100368688565e+00,-1.571230306833720558e+00,2.025779846727355338e+00
4.549944751737820536e-01,-1.365264724546445985e+00,2.080417530605785714e+00,-2.285898185670945271e+00,-1.571218297592901658e+00,2.025837511988200834e+00
4.550542492909595005e-01,-1.365366153282347783e+00,2.080549043723291192e+00,-2.285929664223735003e+00,-1.571206213353581793e+00,2.025895947131059138e+00
4.551147912454973632e-01,-1.365468889774422490e+00,2.080682243601135628e+00,-2.285961529691266314e+00,-1.571194060614279575e+00,2.025955142520004415e+00
4.551760906814746321e-01,-1.365572916700729555e+00,2.080817107330938054e+00,-2.285993775737746869e+00,-1.571181845873513838e+00,2.026015088519110829e+00
4.552381372429703532e-01,-1.365678216739328876e+00,2.080953612004317499e+00,-2.286026396027383889e+00,-1.571169575629803417e+00,2.026075775492452102e+00
4.553009205740637388e-01,-1.365784772568279903e+00,2.081091734712892549e+00,-2.286059384224385482e+00,-1.571157256381667366e+00,2.026137193804102843e+00
4.553644303188335574e-01,-1.365892566865641644e+00,2.081231452548281791e+00,-2.286092733992958426e+00,-1.571144894627624078e+00,2.026199333818136772e+00
4.554286561213591322e-01,-1.366001582309473994e+00,2.081372742602104697e+00,-2.286126438997311716e+00,-1.571132496866192385e+00,2.026262185898628054e+00
4.554935876257194538e-01,-1.366111801577835960e+00,2.081515581965978967e+00,-2.286160492901652130e+00,-1.571120069595890900e+00,2.026325740409649967e+00
4.555592144759934570e-01,-1.366223207348787438e+00,2.081659947731524962e+00,-2.286194889370187333e+00,-1.571107619315238457e+00,2.026389987715278007e+00
4.556255263162603542e-01,-1.366335782300387436e+00,2.081805816990360380e+00,-2.286229622067125877e+00,-1.571095152522754113e+00,2.026454918179585452e+00
4.556925127905991357e-01,-1.366449509110695626e+00,2.081953166834104696e+00,-2.286264684656674540e+00,-1.571082675716956256e+00,2.026520522166646909e+00
4.557601635430888476e-01,-1.366564370457771682e+00,2.082101974354376495e+00,-2.286300070803041429e+00,-1.571070195396363944e+00,2.026586790040535213e+00
4.558284682178084801e-01,-1.366680349019674390e+00,2.082252216642794362e+00,-2.286335774170433766e+00,-1.571057718059495789e+00,2.026653712165324972e+00
4.558974164588373568e-01,-1.366797427474464088e+00,2.082403870790977329e+00,-2.286371788423060547e+00,-1.571045250204870625e+00,2.026721278905090351e+00
4.559669979102541904e-01,-1.366915588500199785e+00,2.082556913890544870e+00,-2.286408107225127662e+00,-1.571032798331007063e+00,2.026789480623905515e+00
4.560372022161382488e-01,-1.367034814774940488e+00,2.082711323033114681e+00,-2.286444724240843218e+00,-1.571020368936423939e+00,2.026858307685844629e+00
4.561080190205685225e-01,-1.367155088976746091e+00,2.082867075310306237e+00,-2.286481633134416214e+00,-1.571007968519640086e+00,2.026927750454980970e+00
4.561794379676240574e-01,-1.367276393783676047e+00,2.083024147813738125e+00,-2.286518827570052981e+00,-1.570995603579174560e+00,2.026997799295389591e+00
4.562514487013840103e-01,-1.367398711873790029e+00,2.083182517635029818e+00,-2.286556301211961628e+00,-1.570983280613545530e+00,2.027068444571143768e+00
4.563240408659273162e-01,-1.367522025925146822e+00,2.083342161865799458e+00,-2.286594047724349821e+00,-1.570971006121272051e+00,2.027139676646318112e+00
4.563972041053330209e-01,-1.367646318615806544e+00,2.083503057597665631e+00,-2.286632060771426112e+00,-1.570958786600872514e+00,2.027211485884986786e+00
4.564709280636803368e-01,-1.367771572623828202e+00,2.083665181922248699e+00,-2.286670334017395945e+00,-1.570946628550866420e+00,2.027283862651223068e+00
4.565452023850481433e-01,-1.367897770627271470e+00,2.083828511931165917e+00,-2.286708861126468761e+00,-1.570934538469772379e+00,2.027356797309101566e+00
4.566200164987421206e-01,-1.368024894952786230e+00,2.083993024214903400e+00,-2.286747635562379255e+00,-1.570922523296294671e+00,2.027430280056690126e+00
4.566953568473968716e-01,-1.368152923040271807e+00,2.084158688395117309e+00,-2.286786648001046363e+00,-1.570910596090434819e+00,2.027504298783566306e+00
4.567712076853259195e-01,-1.368281828749125628e+00,2.084325468987430430e+00,-2.286825887075772723e+00,-1.570898774397238906e+00,2.027578839687881107e+00
4.568475532165969799e-01,-1.368411585856534440e+00,2.084493330390229104e+00,-2.286865341372959382e+00,-1.570887075864735527e+00,2.027653888928950376e+00
4.569243776452777128e-01,-1.368542168139683879e+00,2.084662237001896123e+00,-2.286904999479008271e+00,-1.570875518140952387e+00,2.027729432666091292e+00
4.570016651754358339e-01,-1.368673549375760468e+00,2.084832153220816942e+00,-2.286944849980318661e+00,-1.570864118873917414e+00,2.027805457058619254e+00
4.570794000111390587e-01,-1.368805703341950064e+00,2.085003043445376125e+00,-2.286984881463293817e+00,-1.570852895711658315e+00,2.027881948265850554e+00
4.571575663564550474e-01,-1.368938603815439414e+00,2.085174872073958241e+00,-2.287025082514333896e+00,-1.570841866302203238e+00,2.027958892447101036e+00
4.572361484154515154e-01,-1.369072224573413932e+00,2.085347603504947855e+00,-2.287065441719840386e+00,-1.570831048293580556e+00,2.028036275761685658e+00
4.573151303921960675e-01,-1.369206539393060362e+00,2.085521202136729979e+00,-2.287105947666214778e+00,-1.570820459333817087e+00,2.028114084368921599e+00
4.573944964907565303e-01,-1.369341522051565230e+00,2.085695632367688290e+00,-2.287146588939857228e+00,-1.570810117070941647e+00,2.028192304428125148e+00
4.574742309152005082e-01,-1.369477146326113726e+00,2.085870858596208244e+00,-2.287187354127170558e+00,-1.570800039152981942e+00,2.028270922098611262e+00
4.575543178695956614e-01,-1.369613385993892818e+00,2.086046845220673962e+00,-2.287228231814554924e+00,-1.570790243227965677e+00,2.028349923539695787e+00
4.576347415580098166e-01,-1.369750214832088142e+00,2.086223556639470900e+00,-2.287269210588412260e+00,-1.570780746943921002e+00,2.028429294910695901e+00
4.577154861845104672e-01,-1.369887606617886222e+00,2.086400957250982291e+00,-2.287310279035142280e+00,-1.570771567948875624e+00,2.028509022370926562e+00
4.577965359531655509e-01,-1.370025535128473360e+00,2.086579011453594035e+00,-2.287351425741148248e+00,-1.570762723890857915e+00,2.028589092079704503e+00
4.578778750680425613e-01,-1.370163974141035634e+00,2.086757683645689809e+00,-2.287392639292829433e+00,-1.570754232417895357e+00,2.028669490196344682e+00
4.579594877332092695e-01,-1.370302897432758904e+00,2.086936938225655069e+00,-2.287433908276588657e+00,-1.570746111178015880e+00,2.028750202880163833e+00
4.580413581527334466e-01,-1.370442278780829692e+00,2.087116739591873493e+00,-2.287475221278826076e+00,-1.570738377819247411e+00,2.028831216290477801e+00
4.581234705306826416e-01,-1.370582091962434079e+00,2.087297052142730536e+00,-2.287516566885944069e+00,-1.570731049989618544e+00,2.028912516586603321e+00
4.582058090711245701e-01,-1.370722310754758366e+00,2.087477840276609875e+00,-2.287557933684342348e+00,-1.570724145337155875e+00,2.028994089927855349e+00
4.582883579781270034e-01,-1.370862908934988633e+00,2.087659068391897410e+00,-2.287599310260423291e+00,-1.570717681509888664e+00,2.029075922473549731e+00
4.583711014557575458e-01,-1.371003860280311182e+00,2.087840700886976375e+00,-2.287640685200587942e+00,-1.570711676155843728e+00,2.029158000383002758e+00
4.584540237080839131e-01,-1.371145138567911870e+00,2.088022702160232669e+00,-2.287682047091236903e+00,-1.570706146923049884e+00,2.029240309815531607e+00
4.585371089391738764e-01,-1.371286717574976999e+00,2.088205036610049969e+00,-2.287723384518771663e+00,-1.570701111459534616e+00,2.029322836930450347e+00
4.586203413530950401e-01,-1.371428571078693093e+00,2.088387668634812844e+00,-2.287764686069593711e+00,-1.570696587413326073e+00,2.029405567887076156e+00
4.587037051539151200e-01,-1.371570672856246009e+00,2.088570562632906302e+00,-2.287805940330104093e+00,-1.570692592432451740e+00,2.029488488844724881e+00
4.587871845457018316e-01,-1.371712996684822050e+00,2.088753683002714912e+00,-2.287847135886704297e+00,-1.570689144164939988e+00,2.029571585962711477e+00
4.588707637325228905e-01,-1.371855516341607517e+00,2.088936994142624126e+00,-2.287888261325795369e+00,-1.570686260258818301e+00,2.029654845400353125e+00
4.589544269194114068e-01,-1.371998205605358345e+00,2.089120460453064432e+00,-2.287929305234321031e+00,-1.570683958361547505e+00,2.029738253317868057e+00
4.590381746000996577e-01,-1.372141064738542582e+00,2.089304080879172520e+00,-2.287970265363588496e+00,-1.570682246551960093e+00,2.029821811104055129e+00
4.591220649694616740e-01,-1.372284187819620360e+00,2.089487976737356423e+00,-2.288011171928768572e+00,-1.570681099012945614e+00,2.029905574093482823e+00
4.592061689931317137e-01,-1.372427689690964847e+00,2.089672296427962817e+00,-2.288052062330127701e+00,-1.570680482425341529e+00,2.029989609560319153e+00
4.592905576367440901e-01,-1.372571685194950319e+00,2.089857188351339712e+00,-2.288092973967934096e+00,-1.570680363469985963e+00,2.030073984778733465e+00
4.593753018659332832e-01,-1.372716289173949944e+00,2.090042800907833787e+00,-2.288133944242454643e+00,-1.570680708827717043e+00,2.030158767022894661e+00
4.594604726463334399e-01,-1.372861616470337331e+00,2.090229282497791274e+00,-2.288175010553955779e+00,-1.570681485179372228e+00,2.030244023566969869e+00
4.595461409435788736e-01,-1.373007781926486093e+00,2.090416781521560186e+00,-2.288216210302705722e+00,-1.570682659205789644e+00,2.030329821685128877e+00
4.596323777233040087e-01,-1.373154900384769839e+00,2.090605446379487198e+00,-2.288257580888970466e+00,-1.570684197587806752e+00,2.030416228651539701e+00
4.597192539511431586e-01,-1.373303086687562402e+00,2.090795425471918989e+00,-2.288299159713018671e+00,-1.570686067006262121e+00,2.030503311740370798e+00
4.598068405927305258e-01,-1.373452455677237172e+00,2.090986867199203125e+00,-2.288340984175115889e+00,-1.570688234141993211e+00,2.030591138225791514e+00
4.598952086137005901e-01,-1.373603122196167536e+00,2.091179919961686284e+00,-2.288383091675530334e+00,-1.570690665675838371e+00,2.030679775381969421e+00
4.599844289796876096e-01,-1.373755201086727329e+00,2.091374732159716032e+00,-2.288425519614528447e+00,-1.570693328288634616e+00,2.030769290483072975e+00
4.600745726563258420e-01,-1.373908807191290160e+00,2.091571452193638603e+00,-2.288468305392378443e+00,-1.570696188661220516e+00,2.030859750803271080e+00
4.601657106092497118e-01,-1.374064055352229641e+00,2.091770228463802006e+00,-2.288511486409346762e+00,-1.570699213474433753e+00,2.030951223616732193e+00
4.602579138040934215e-01,-1.374221060411919382e+00,2.091971209370552476e+00,-2.288555100065700287e+00,-1.570702369409112231e+00,2.031043776197625217e+00
4.603512532064914509e-01,-1.374379937212732772e+00,2.092174543314237578e+00,-2.288599183761706790e+00,-1.570705623146093854e+00,2.031137475820117722e+00
4.604457997820779469e-01,-1.374540800597043644e+00,2.092380378695203547e+00,-2.288643774897633154e+00,-1.570708941366216083e+00,2.031232389758379053e+00
4.605416244964873895e-01,-1.374703765407225386e+00,2.092588863913798392e+00,-2.288688910873746263e+00,-1.570712290750317264e+00,2.031328585286577670e+00
4.606387983153539256e-01,-1.374868946485651833e+00,2.092800147370368791e+00,-2.288734629090313888e+00,-1.570715637979235524e+00,2.031426129678882031e+00
4.607373922043120906e-01,-1.375036458674696371e+00,2.093014377465261866e+00,-2.288780966947602469e+00,-1.570718949733808101e+00,2.031525090209460593e+00
4.608374771289960314e-01,-1.375206416816733057e+00,2.093231702598823851e+00,-2.288827961845879777e+00,-1.570722192694873343e+00,2.031625534152481816e+00
4.609391170076671540e-01,-1.375378924007026882e+00,2.093452255813160523e+00,-2.288875647195952379e+00,-1.570725336823943330e+00,2.031727522098206062e+00
4.610423274235687652e-01,-1.375554002772289008e+00,2.093676064814543381e+00,-2.288924029046565334e+00,-1.570728374583318709e+00,2.031831068794739181e+00
4.611471036809108304e-01,-1.375731641836564378e+00,2.093903113115426873e+00,-2.288973101966669255e+00,-1.570731307875541161e+00,2.031936169757033284e+00
4.612534410144399355e-01,-1.375911829808111664e+00,2.094133384076886095e+00,-2.289022860485889765e+00,-1.570734138635490496e+00,2.032042820434162955e+00
4.613613346589028885e-01,-1.376094555295189537e+00,2.094366861059997476e+00,-2.289073299133854267e+00,-1.570736868798044084e+00,2.032151016275201449e+00
4.614707798490463309e-01,-1.376279806906056224e+00,2.094603527425834333e+00,-2.289124412440190603e+00,-1.570739500298081293e+00,2.032260752729222464e+00
4.615817718196170705e-01,-1.376467573248970844e+00,2.094843366535473095e+00,-2.289176194934524844e+00,-1.570742035070480158e+00,2.032372025245299252e+00
