q1,q2,q3,q4,q5,q6
1.575417387818956461e-01,-8.014017709071417916e-03,9.653116710967775752e-03,6.167958975515809052e-03,-1.782094698265227622e-02,-2.918402648805485181e-02
1.575234661430713057e-01,-8.125396771406674656e-03,9.859381071945129069e-03,6.081019080301773051e-03,-1.791811169722440714e-02,-2.922885848176888512e-02
1.575043561940475123e-01,-8.234038051498662053e-03,1.006060171875785073e-02,5.996650447705735403e-03,-1.801171953799415859e-02,-2.927124472081890985e-02
1.574844089348243492e-01,-8.339941549347331534e-03,1.025677865140585052e-02,5.914853077727734269e-03,-1.810177050496147855e-02,-2.931118520520491558e-02
1.574636243654017609e-01,-8.443107264952731672e-03,1.044791186988921518e-02,5.835626970367734090e-03,-1.818826459812641905e-02,-2.934867993492690924e-02
1.574420024857797473e-01,-8.543535198314812160e-03,1.063400137420786491e-02,5.758972125625768691e-03,-1.827120181748893499e-02,-2.938372890998488390e-02
1.574204785103467674e-01,-8.641558985485528824e-03,1.081563270538744674e-02,5.684669344326567092e-03,-1.835102873360935222e-02,-2.941672711130238760e-02
1.574017024729520431e-01,-8.738124021276773637e-03,1.099446505896320946e-02,5.612097501259421042e-03,-1.842901075377334150e-02,-2.944879376119900749e-02
1.573858356637132250e-01,-8.833287845648121403e-03,1.117059941924649843e-02,5.541218792621021433e-03,-1.850522489499340298e-02,-2.947999697937054783e-02
1.573728780826303131e-01,-8.927050458599528754e-03,1.134403578623723735e-02,5.472033218411397754e-03,-1.857967115726949850e-02,-2.951033676581698781e-02
1.573628297297033352e-01,-9.019411860131039058e-03,1.151477415993550427e-02,5.404540778630520514e-03,-1.865234954060166275e-02,-2.953981312053833783e-02
1.573556906049322357e-01,-9.110372050242610681e-03,1.168281454034122285e-02,5.338741473278419206e-03,-1.872326004498986798e-02,-2.956842604353459789e-02
1.573514607083170980e-01,-9.199931028934283522e-03,1.184815692745446597e-02,5.274635302355065204e-03,-1.879240267043413848e-02,-2.959617553480576799e-02
1.573501400398578387e-01,-9.288088796206019418e-03,1.201080132127516249e-02,5.212222265860486266e-03,-1.885977741693444301e-02,-2.962306159435184466e-02
1.573517285995544857e-01,-9.374845352057854797e-03,1.217074772180338355e-02,5.151502363794654635e-03,-1.892538428449082322e-02,-2.964908422217282791e-02
1.573562263874070666e-01,-9.460200696489753230e-03,1.232799612903905800e-02,5.092475596157598067e-03,-1.898922327310323746e-02,-2.967424341826872120e-02
1.573636334034155537e-01,-9.544154829501752882e-03,1.248254654298225526e-02,5.035141962949290541e-03,-1.905129438277171697e-02,-2.969853918263952453e-02
1.573739496475799471e-01,-9.626707751093815588e-03,1.263439896363290939e-02,4.979501464169756343e-03,-1.911159761349623745e-02,-2.972197151528523443e-02
1.573871751199002189e-01,-9.707859461265977777e-03,1.278355339099108284e-02,4.925554099818970320e-03,-1.917013296527682667e-02,-2.974454041620585437e-02
1.574033098203764802e-01,-9.787609960018203020e-03,1.293000982505671491e-02,4.873299869896958493e-03,-1.922690043811344993e-02,-2.976624588540138089e-02
1.574223537490085922e-01,-9.865959247350529482e-03,1.307376826582986630e-02,4.822738774403697443e-03,-1.928190003200614192e-02,-2.978708792287181398e-02
1.574443069057966105e-01,-9.942907323262918998e-03,1.321482871331047457e-02,4.773870813339207986e-03,-1.933513174695487835e-02,-2.980706652861715364e-02
1.574691692907405904e-01,-1.001845418775540626e-02,1.335319116749860389e-02,4.726695986703467571e-03,-1.938659558295967311e-02,-2.982618170263741028e-02
1.574969409038404489e-01,-1.009259984082796005e-02,1.348885562839419010e-02,4.681214294496500485e-03,-1.943629154002051232e-02,-2.984443344493256656e-02
1.575276217450962413e-01,-1.016534428248061159e-02,1.362182209599729563e-02,4.637425736718284175e-03,-1.948421961813741679e-02,-2.986182175550263981e-02
1.575612118145079121e-01,-1.023668751271332791e-02,1.375209057030786150e-02,4.595330313368839459e-03,-1.953037981731036224e-02,-2.987834663434761270e-02
1.575977111120755447e-01,-1.030662953152614199e-02,1.387966105132594323e-02,4.554928024448146387e-03,-1.957477213753936948e-02,-2.989400808146750257e-02
1.576371196377990558e-01,-1.037517033891902432e-02,1.400453353905148704e-02,4.516218869956223174e-03,-1.961739657882442117e-02,-2.990880609686229555e-02
1.576773890149054391e-01,-1.044257350898040657e-02,1.412726438570257974e-02,4.478772874238367251e-03,-1.965846836291335747e-02,-2.992264108564543848e-02
1.577162991383632418e-01,-1.050912471286583744e-02,1.424845658598930011e-02,4.442124014086887458e-03,-1.969822075494152142e-02,-2.993540510326704249e-02
1.577538491176644075e-01,-1.057482406516112826e-02,1.436811038177938232e-02,4.406272102574834183e-03,-1.973665384847408943e-02,-2.994709810642939146e-02
1.577900389528089364e-01,-1.063967156586625128e-02,1.448622577307277608e-02,4.371217139702223038e-03,-1.977376764351104765e-02,-2.995772009513247500e-02
1.578248686437968284e-01,-1.070366721498123425e-02,1.460280275986953168e-02,4.336959125469038411e-03,-1.980956214005240995e-02,-2.996727106937630003e-02
1.578583381906280836e-01,-1.076681101250604768e-02,1.471784134216959708e-02,4.303498059875295913e-03,-1.984403733809815898e-02,-2.997575102916086309e-02
1.578904475933026741e-01,-1.082910295844072106e-02,1.483134151997302433e-02,4.270833942920980800e-03,-1.987719323764831555e-02,-2.998315997448616765e-02
1.579211968518206277e-01,-1.089054305278522837e-02,1.494330329327976312e-02,4.238966774606106082e-03,-1.990902983870285886e-02,-2.998949790535221024e-02
1.579505859661819445e-01,-1.095113129553959563e-02,1.505372666208986028e-02,4.207896554930658749e-03,-1.993954714126180278e-02,-2.999476482175899433e-02
1.579786149363866243e-01,-1.101086768670379162e-02,1.516261162640327245e-02,4.177623283894652678e-03,-1.996874514532514036e-02,-2.999896072370651645e-02
1.580052837624346396e-01,-1.106975222627784930e-02,1.526995818622004300e-02,4.148146961498074860e-03,-1.999662385089287508e-02,-3.000208561119477660e-02
1.580305924443260179e-01,-1.112778491426173917e-02,1.537576634154012509e-02,4.119467587740937436e-03,-2.002318325796500348e-02,-3.000413948422377824e-02
1.580545409820607872e-01,-1.118496575065548726e-02,1.548003609236356728e-02,4.091585162623227398e-03,-2.004842336654153595e-02,-3.000512234279352139e-02
1.580771293756388918e-01,-1.124129473545906928e-02,1.558276743869032276e-02,4.064499686144958622e-03,-2.007234417662245515e-02,-3.000503418690400256e-02
1.580983576250603595e-01,-1.129677186867251125e-02,1.568396038052043834e-02,4.038211158306118098e-03,-2.009494568820777843e-02,-3.000387501655522177e-02
1.581182257303251626e-01,-1.135139715029578542e-02,1.578361491785386719e-02,4.012719579106717102e-03,-2.011622790129749191e-02,-3.000164483174718247e-02
1.581367336914333566e-01,-1.140517058032891606e-02,1.588173105069065269e-02,3.988024948546745226e-03,-2.013619081589160600e-02,-2.999834363247988467e-02
1.581538815083848859e-01,-1.145809215877188238e-02,1.597830877903075320e-02,3.964127266626212877e-03,-2.015483443199011029e-02,-2.999397141875332143e-02
